CH# Threshold[DAC] Vset[DAC]     V[V]     I[A]     R[ohm]     T[C]           LUstate          Timestamp
 0        604         0        1.6148    0.1580  10.2199    25.2695      0b100000000000000    20190606T162157178868
 1       1283         0        1.6155    0.7090   2.2786    25.2695     0b1111010101111101    20190606T162157222089
 2        605         0        1.6155    0.1578  10.2355    25.2695      0b100000000000001    20190606T162157265234
 3       1281         0        1.6110    0.7086   2.2736    25.2695     0b1111010101010101    20190606T162157308381
 4        606         0        1.6267    0.1600  10.1672    25.2695      0b100000000000101    20190606T162157351613
 5       1281         0        1.6222    0.7124   2.2771    25.2695     0b1111010101010101    20190606T162157394744
 6        606         0        1.6335    0.1602  10.1988    25.2695      0b100000000000101    20190606T162157438376
 7       1283         0        1.6222    0.7117   2.2795    25.2378     0b1111010101111101    20190606T162157481589
 8        606         0        1.6245    0.1592  10.2063    25.2695      0b100000000000101    20190606T162157524847
 9       1287         0        1.6313    0.7147   2.2825    25.2378     0b1111010111111111    20190606T162157567942
10        608         0        1.6335    0.1608  10.1565    25.2695      0b100000101010101    20190606T162157611262
11       1288         0        1.6376    0.7195   2.2760    25.2695     0b1111011111111111    20190606T162157654251
12        610         0        1.6335    0.1618  10.0937    25.2378      0b100010101010101    20190606T162157697437
13       1280         0        1.6207    0.7108   2.2803    25.2695     0b1101010101010101    20190606T162157740558
14        603         0        1.6178    0.1594  10.1479    25.2695       0b00000000000000    20190606T162157783404
15       1263         0        1.6140    0.7000   2.3057    25.2695      0b101010101010101    20190606T162157826254
 0        636        50        1.8622    0.1831  10.1716    25.3646      0b100000000000100    20190606T162209958828
 1       1413        50        1.8607    0.8173   2.2766    25.3963     0b1101010101010101    20190606T162210002255
 2        635        50        1.8610    0.1825  10.1975    25.3963      0b100000000000000    20190606T162210045804
 3       1413        50        1.8570    0.8170   2.2729    25.3963     0b1101010101010101    20190606T162210089115
 4        637        50        1.8735    0.1851  10.1225    25.4280      0b100000000000101    20190606T162210132023
 5       1416        50        1.8698    0.8216   2.2759    25.3963     0b1111010111011111    20190606T162210174860
 6        637        50        1.8823    0.1851  10.1699    25.3646      0b100000000000101    20190606T162210217741
 7       1414        50        1.8690    0.8202   2.2788    25.3963     0b1111010101011111    20190606T162210260637
 8        638        50        1.8814    0.1850  10.1700    25.3963      0b100000001010101    20190606T162210303585
 9       1424        50        1.8893    0.8280   2.2817    25.3963     0b1111010111111111    20190606T162210346369
10        639        50        1.8923    0.1870  10.1190    25.3963      0b100000101010101    20190606T162210389260
11       1430        50        1.8975    0.8342   2.2747    25.3963     0b1111011111111111    20190606T162210432074
12        642        50        1.8855    0.1872  10.0694    25.3963      0b100010101010101    20190606T162210474972
13       1413        50        1.8700    0.8200   2.2805    25.3963     0b1101010101010101    20190606T162210517877
14        634        50        1.8660    0.1842  10.1275    25.3963       0b00000000000000    20190606T162210560944
15       1394        50        1.8622    0.8077   2.3057    25.3963      0b101010101010101    20190606T162210603867
 0        667       100        2.1120    0.2083  10.1376    25.4914      0b100000000000100    20190606T162222760880
 1       1543       100        2.1090    0.9266   2.2761    25.4597     0b1101010101010101    20190606T162222804261
 2        665       100        2.1096    0.2075  10.1667    25.4597      0b100000000000000    20190606T162222847589
 3       1550       100        2.1067    0.9275   2.2714    25.4597     0b1111010111110111    20190606T162222890734
 4        668       100        2.1202    0.2100  10.0964    25.4597      0b100000000000101    20190606T162222934257
 5       1548       100        2.1142    0.9289   2.2760    25.4597     0b1111010111010111    20190606T162222977592
 6        668       100        2.1285    0.2100  10.1357    25.4597      0b100000000000101    20190606T162223020946
 7       1545       100        2.1142    0.9283   2.2775    25.4914     0b1101010101010111    20190606T162223063760
 8        669       100        2.1328    0.2101  10.1524    25.4280      0b100000001010101    20190606T162223106605
 9       1563       100        2.1412    0.9391   2.2801    25.4597     0b1111110111111111    20190606T162223149377
10        671       100        2.1427    0.2125  10.0835    25.4597      0b100000101010101    20190606T162223192292
11       1561       100        2.1484    0.9449   2.2737    25.4597     0b1111010111111111    20190606T162223235132
12        673       100        2.1412    0.2129  10.0568    25.4597      0b100010101010101    20190606T162223277994
13       1547       100        2.1240    0.9317   2.2798    25.4597     0b1101010111010111    20190606T162223320909
14        664       100        2.1195    0.2100  10.0929    25.4597       0b00000000000000    20190606T162223363742
15       1527       100        2.1142    0.9171   2.3054    25.4597      0b101010101010101    20190606T162223406511
 0        696       150        2.3490    0.2321  10.1214    25.4597      0b100000000000100    20190606T162235523031
 1       1673       150        2.3430    1.0299   2.2749    25.5231     0b1101010111110101    20190606T162235566265
 2        694       150        2.3438    0.2310  10.1461    25.4914       0b00000000000000    20190606T162235609495
 3       1675       150        2.3410    1.0309   2.2708    25.5231     0b1101010111110111    20190606T162235652740
 4        697       150        2.3527    0.2333  10.0832    25.4914      0b100000000000101    20190606T162235695988
 5       1668       150        2.3466    1.0314   2.2751    25.4914     0b1101010111010101    20190606T162235738937
 6        697       150        2.3625    0.2334  10.1214    25.4914      0b100000000000101    20190606T162235781813
 7       1666       150        2.3453    1.0303   2.2764    25.4914     0b1101010101010101    20190606T162235824676
 8        699       150        2.3730    0.2342  10.1338    25.4914      0b100000001010101    20190606T162235867509
 9       1682       150        2.3820    1.0450   2.2794    25.4914     0b1111010111111111    20190606T162235910316
10        701       150        2.3840    0.2367  10.0730    25.4914      0b100000101010101    20190606T162235953199
11       1690       150        2.3910    1.0517   2.2735    25.4914     0b1111011111111111    20190606T162235996049
12        703       150        2.3805    0.2372  10.0372    25.4914      0b100010101010101    20190606T162236039054
13       1675       150        2.3619    1.0367   2.2784    25.4914     0b1101010111110111    20190606T162236081970
14        695       150        2.3573    0.2339  10.0773    25.4914       0b00000000000100    20190606T162236124791
15       1654       150        2.3505    1.0200   2.3044    25.4914      0b101010101010101    20190606T162236167675
 0        726       200        2.5837    0.2559  10.0958    25.4914      0b100000001000100    20190606T162248276290
 1       1797       200        2.5761    1.1324   2.2749    25.4914     0b1111010111111101    20190606T162248319327
 2        724       200        2.5763    0.2544  10.1264    25.4914       0b00000000000000    20190606T162248362183
 3       1795       200        2.5754    1.1342   2.2707    25.4914     0b1111010111110101    20190606T162248404987
 4        726       200        2.5860    0.2568  10.0688    25.4914      0b100000001000100    20190606T162248447857
 5       1793       200        2.5793    1.1338   2.2750    25.4914     0b1101010111010101    20190606T162248490689
 6        725       200        2.5957    0.2566  10.1166    25.4914      0b100000000000100    20190606T162248533486
 7       1785       200        2.5769    1.1319   2.2765    25.4914     0b1101010101010101    20190606T162248576365
 8        730       200        2.6145    0.2588  10.1011    25.4914      0b100000001010101    20190606T162248619186
 9       1811       200        2.6250    1.1514   2.2798    25.4914     0b1111010111111111    20190606T162248661970
10        732       200        2.6280    0.2610  10.0690    25.4914      0b100000101010101    20190606T162248704936
11       1814       200        2.6355    1.1591   2.2738    25.5231     0b1111011111111111    20190606T162248747687
12        733       200        2.6190    0.2612  10.0281    25.4914      0b100010101010101    20190606T162248790611
13       1794       200        2.5987    1.1405   2.2786    25.4914     0b1101010111110101    20190606T162248833501
14        724       200        2.5920    0.2575  10.0660    25.4914       0b00000000000000    20190606T162248876312
15       1769       200        2.5861    1.1217   2.3056    25.4914      0b101010101010101    20190606T162248919088
 0        755       250        2.8193    0.2796  10.0838    25.4280      0b100000001010100    20190606T162301034355
 1       1918       250        2.8102    1.2350   2.2755    25.4597     0b1101010101010101    20190606T162301079176
 2        753       250        2.8112    0.2779  10.1154    25.4597       0b00000001000000    20190606T162301122946
 3       1924       250        2.8095    1.2373   2.2706    25.4597     0b1101010111110111    20190606T162301163060
 4        754       250        2.8215    0.2807  10.0499    25.4597       0b00000001000100    20190606T162301206062
 5       1919       250        2.8140    1.2369   2.2750    25.4597     0b1101010101010111    20190606T162301248928
 6        752       250        2.8328    0.2802  10.1109    25.4914       0b00000000000000    20190606T162301291841
 7       1919       250        2.8102    1.2342   2.2770    25.4914     0b1101010101010111    20190606T162301334800
 8        757       250        2.8583    0.2831  10.0971    25.4597      0b100000001010101    20190606T162301377698
 9       1947       250        2.8627    1.2553   2.2805    25.4597     0b1111010111111111    20190606T162301420558
10        758       250        2.8725    0.2856  10.0584    25.4597      0b100000101010101    20190606T162301463398
11       1955       250        2.8717    1.2635   2.2729    25.4280     0b1111011111111111    20190606T162301506273
12        762       250        2.8612    0.2850  10.0395    25.4597      0b100010101010101    20190606T162301549184
13       1932       250        2.8358    1.2441   2.2794    25.4597     0b1101010111111111    20190606T162301592040
14        754       250        2.8313    0.2815  10.0577    25.4914       0b00000001000100    20190606T162301634887
15       1897       250        2.8235    1.2244   2.3060    25.4280      0b101010101010101    20190606T162301677831
