Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7625      0.00        0.00    0.080562     0.000     0.000    59.116    24.731    0b1001    20190606T154620809523
  120      -4.6900      0.00        0.00    0.079312     0.000     0.000    59.133    24.731    0b1001    20190606T154621769109
  110      -4.2991      0.57        1.25    0.072688     0.000     0.000    59.145    24.762    0b1001    20190606T154622726455
  100      -3.9094      0.63        1.25    0.066125     0.000     0.000    59.121    24.762    0b1001    20190606T154623685580
   90      -3.5193      0.61        1.25    0.059562     0.000     0.000    59.085    24.762    0b1001    20190606T154624645688
   80      -3.1288      0.00        0.00    0.053000     0.000     0.000    59.033    24.762    0b1001    20190606T154625603513
   70      -2.7379      0.57        1.25    0.046438     0.000     0.000    58.958    24.762    0b1001    20190606T154626563176
   60      -2.3450      0.00        0.00    0.039813     0.000     0.000    58.901    24.794    0b1001    20190606T154627522007
   50      -1.9537      0.00        0.00    0.033250     0.000     0.000    58.759    24.762    0b1001    20190606T154628483253
   40      -1.5625      0.00        0.00    0.026675     0.025     0.063    58.575    24.794    0b1001    20190606T154629443740
   30      -1.1713      0.00        0.00    0.020081     0.029     0.063    58.326    24.794    0b1001    20190606T154630408439
   20      -0.7800      0.00        0.00    0.013563     0.000     0.000    57.512    24.794    0b1001    20190606T154631375105
   10      -0.3886      0.37        1.25    0.006938     0.000     0.000    56.018    24.762    0b1001    20190606T154632345527
    0      -0.0000      0.00        0.00    0.000400     0.031     0.063    -0.000    24.794    0b1001    20190606T154633313702
