Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7512      0.00        0.00    0.079938     0.000     0.000    59.437    25.523    0b1001    20190605T134500786283
  120      -4.5487      0.00        0.00    0.076419     0.029     0.063    59.524    25.523    0b1001    20190605T134501746323
  110      -4.1675      0.00        0.00    0.069875     0.000     0.000    59.642    25.523    0b1001    20190605T134502712202
  100      -3.7888      0.00        0.00    0.063375     0.000     0.000    59.783    25.523    0b1001    20190605T134503670203
   90      -3.4096      0.57        1.25    0.056875     0.000     0.000    59.949    25.555    0b1001    20190605T134504628819
   80      -3.0300      0.00        0.00    0.050388     0.025     0.063    60.134    25.555    0b1001    20190605T134505587403
   70      -2.6500      0.00        0.00    0.043913     0.031     0.063    60.347    25.555    0b1001    20190605T134506548618
   60      -2.2675      0.00        0.00    0.037394     0.029     0.062    60.638    25.555    0b1001    20190605T134507505473
   50      -1.8888      0.00        0.00    0.030937     0.000     0.000    61.051    25.555    0b1001    20190605T134508465629
   40      -1.5087      0.00        0.00    0.024450     0.025     0.063    61.708    25.555    0b1001    20190605T134509427743
   30      -1.1287      0.00        0.00    0.018000     0.000     0.000    62.708    25.523    0b1001    20190605T134510387245
   20      -0.7493      0.61        1.25    0.011575     0.025     0.063    64.730    25.555    0b1001    20190605T134511344561
   10      -0.3700      0.00        0.00    0.005125     0.000     0.000    72.195    25.555    0b1001    20190605T134512301693
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.555    0b1001    20190605T134513263643
