Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7863      0.00        0.00    0.060063     0.000     0.000    79.688    24.921       0b0    20190522T140716794019
  120      -4.6300      0.00        0.00    0.058375     0.000     0.000    79.315    24.889       0b0    20190522T140717755342
  110      -4.2425      0.00        0.00    0.054312     0.000     0.000    78.113    24.921       0b0    20190522T140718714669
  100      -3.8564      0.37        1.25    0.050250     0.000     0.000    76.744    24.921       0b0    20190522T140719672440
   90      -3.4713      0.00        0.00    0.046187     0.000     0.000    75.156    24.889       0b0    20190522T140720632817
   80      -3.0859      0.57        1.25    0.042125     0.000     0.000    73.255    24.889       0b0    20190522T140721591507
   70      -2.6995      0.61        1.25    0.038062     0.000     0.000    70.923    24.889       0b0    20190522T140722550137
   60      -2.3113      0.00        0.00    0.034025     0.031     0.063    67.928    24.889       0b0    20190522T140723503875
   50      -1.9263      0.00        0.00    0.030000     0.000     0.000    64.208    24.889       0b0    20190522T140724462813
   40      -1.5401      0.37        1.25    0.025938     0.000     0.000    59.378    24.921       0b0    20190522T140725423106
   30      -1.1551      0.37        1.25    0.021938     0.000     0.000    52.655    24.889       0b0    20190522T140726382059
   20      -0.7700      0.00        0.00    0.017937     0.000     0.000    42.927    24.921       0b0    20190522T140727340191
   10      -0.3850      0.00        0.00    0.013938     0.000     0.000    27.623    24.889       0b0    20190522T140728300569
    0      -0.0000      0.00        0.00    0.009919     0.029     0.063    -0.000    24.857       0b0    20190522T140729261997
