Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7976      0.37        1.25    0.071587     0.031     0.063    67.018    23.874    0b1111    20190524T161733157264
  120      -4.6625      0.00        0.00    0.069562     0.000     0.000    67.026    23.874    0b1111    20190524T161734116992
  110      -4.2728      0.50        1.25    0.063819     0.019     0.062    66.951    23.874    0b1111    20190524T161735077593
  100      -3.8850      0.00        0.00    0.058125     0.000     0.000    66.839    23.906    0b1111    20190524T161736034087
   90      -3.4975      0.00        0.00    0.052425     0.025     0.063    66.714    23.906    0b1111    20190524T161736993579
   80      -3.1100      0.00        0.00    0.046687     0.000     0.000    66.613    23.906    0b1111    20190524T161737952454
   70      -2.7213      0.00        0.00    0.041000     0.000     0.000    66.372    23.906    0b1111    20190524T161738914249
   60      -2.3313      0.00        0.00    0.035250     0.000     0.000    66.135    23.906    0b1111    20190524T161739873361
   50      -1.9425      0.00        0.00    0.029556     0.019     0.063    65.722    23.906    0b1111    20190524T161740829842
   40      -1.5538      0.00        0.00    0.023831     0.029     0.063    65.198    23.906    0b1111    20190524T161741792404
   30      -1.1660      0.50        1.25    0.018125     0.000     0.000    64.331    23.906    0b1111    20190524T161742754361
   20      -0.7771      0.57        1.25    0.012481     0.029     0.063    62.263    23.906    0b1111    20190524T161743716350
   10      -0.3898      0.50        1.25    0.006750     0.000     0.000    57.741    23.906    0b1111    20190524T161744675701
    0      -0.0012      0.00        0.00    0.001063     0.000     0.000     1.176    23.906    0b1111    20190524T161745635159
