Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8088      0.00        0.00    0.047438     0.000     0.000   101.370    24.413       0b0    20181011T164348189531
  120      -4.5321      0.57        1.25    0.044500     0.000     0.000   101.846    24.382       0b0    20181011T164349240309
  110      -4.1538      0.00        0.00    0.040500     0.000     0.000   102.562    24.382       0b0    20181011T164350290503
  100      -3.7763      0.00        0.00    0.036500     0.000     0.000   103.459    24.413       0b0    20181011T164351342283
   90      -3.4000      0.00        0.00    0.032500     0.000     0.000   104.615    24.382       0b0    20181011T164352392820
   80      -3.0225      0.00        0.00    0.028550     0.025     0.062   105.867    24.382       0b0    20181011T164353443367
   70      -2.6446      0.57        1.25    0.024562     0.000     0.000   107.669    24.382       0b0    20181011T164354497357
   60      -2.2650      0.00        0.00    0.020519     0.029     0.063   110.387    24.413       0b0    20181011T164355548554
   50      -1.8875      0.00        0.00    0.016563     0.000     0.000   113.962    24.350       0b0    20181011T164356599542
   40      -1.5113      0.00        0.00    0.012563     0.000     0.000   120.299    24.382       0b0    20181011T164357650302
   30      -1.1350      0.00        0.00    0.008613     0.025     0.063   131.785    24.382       0b0    20181011T164358701409
   20      -0.7575      0.00        0.00    0.004681     0.019     0.063   161.816    24.350       0b0    20181011T164359752387
   10      -0.3813      0.00        0.00    0.000712     0.031     0.063   535.088    24.350       0b0    20181011T164400803877
    0      -0.0038      0.00        0.00    0.000000     0.000     0.000     1.000    24.350       0b0    20181011T164401854980
