Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7925      0.00        0.00    0.040187     0.000     0.000   119.253    23.462       0b0    20190626T135440592963
  120      -4.6425      0.00        0.00    0.038625     0.000     0.000   120.194    23.462       0b0    20190626T135441556461
  110      -4.2537      0.00        0.00    0.034563     0.000     0.000   123.074    23.462       0b0    20190626T135442518919
  100      -3.8665      0.50        1.25    0.030500     0.000     0.000   126.770    23.462       0b0    20190626T135443482946
   90      -3.4810      0.50        1.25    0.026438     0.000     0.000   131.669    23.431       0b0    20190626T135444450765
   80      -3.0950      0.00        0.00    0.022437     0.000     0.000   137.939    23.462       0b0    20190626T135445416252
   70      -2.7077      0.50        1.25    0.018375     0.000     0.000   147.361    23.462       0b0    20190626T135446379771
   60      -2.3188      0.00        0.00    0.014313     0.000     0.000   162.009    23.462       0b0    20190626T135447343003
   50      -1.9325      0.00        0.00    0.010313     0.000     0.000   187.394    23.462       0b0    20190626T135448308253
   40      -1.5460      0.50        1.25    0.006287     0.031     0.063   245.885    23.462       0b0    20190626T135449271709
   30      -1.1587      0.00        0.00    0.002256     0.019     0.063   513.573    23.462       0b0    20190626T135450237899
   20      -0.7725      0.00        0.00    0.000000     0.000     0.000     1.000    23.462       0b0    20190626T135451202266
   10      -0.3862      0.00        0.00    0.000000     0.000     0.000     1.000    23.462       0b0    20190626T135452168421
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.462       0b0    20190626T135453132661
