Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7550      0.00        0.00    0.064500     0.000     0.000    73.721    25.365     0b111    20190605T132953194407
  120      -4.5487      0.00        0.00    0.061613     0.025     0.063    73.828    25.396     0b111    20190605T132954152642
  110      -4.1675      0.00        0.00    0.056313     0.000     0.000    74.007    25.396     0b111    20190605T132955111045
  100      -3.7888      0.00        0.00    0.051062     0.000     0.000    74.198    25.396     0b111    20190605T132956068398
   90      -3.4099      0.38        1.25    0.045812     0.000     0.000    74.431    25.396     0b111    20190605T132957026638
   80      -3.0299      0.38        1.25    0.040556     0.019     0.063    74.708    25.396     0b111    20190605T132957986740
   70      -2.6500      0.00        0.00    0.035313     0.000     0.000    75.044    25.396     0b111    20190605T132958945101
   60      -2.2679      0.57        1.25    0.030000     0.000     0.000    75.596    25.396     0b111    20190605T132959900805
   50      -1.8888      0.00        0.00    0.024750     0.000     0.000    76.313    25.428     0b111    20190605T133000855569
   40      -1.5087      0.00        0.00    0.019500     0.000     0.000    77.372    25.428     0b111    20190605T133001816657
   30      -1.1287      0.00        0.00    0.014294     0.029     0.062    78.968    25.428     0b111    20190605T133002774796
   20      -0.7490      0.50        1.25    0.009100     0.031     0.063    82.308    25.428     0b111    20190605T133003732311
   10      -0.3700      0.00        0.00    0.003875     0.000     0.000    95.484    25.428     0b111    20190605T133004690640
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.428     0b111    20190605T133005652875
