Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7835      0.50        1.25    0.081000     0.000     0.000    59.056    24.065    0b1001    20181005T200834860506
  120      -4.5788      0.00        0.00    0.077500     0.000     0.000    59.081    24.096    0b1001    20181005T200835910092
  110      -4.1963      0.00        0.00    0.071000     0.000     0.000    59.102    24.065    0b1001    20181005T200836960477
  100      -3.8142      0.61        1.25    0.064500     0.000     0.000    59.136    24.065    0b1001    20181005T200838009622
   90      -3.4335      0.50        1.25    0.058000     0.000     0.000    59.198    24.065    0b1001    20181005T200839060824
   80      -3.0515      0.50        1.25    0.051550     0.025     0.062    59.195    24.065    0b1001    20181005T200840114009
   70      -2.6700      0.00        0.00    0.045062     0.000     0.000    59.251    24.065    0b1001    20181005T200841164788
   60      -2.2862      0.00        0.00    0.038569     0.019     0.063    59.277    24.065    0b1001    20181005T200842214014
   50      -1.9038      0.00        0.00    0.032125     0.000     0.000    59.261    24.096    0b1001    20181005T200843267625
   40      -1.5225      0.00        0.00    0.025688     0.000     0.000    59.270    24.065    0b1001    20181005T200844317483
   30      -1.1405      0.61        1.25    0.019250     0.000     0.000    59.247    24.065    0b1001    20181005T200845367371
   20      -0.7588      0.00        0.00    0.012875     0.000     0.000    58.932    24.065    0b1001    20181005T200846417563
   10      -0.3775      0.00        0.00    0.006425     0.025     0.063    58.755    24.096    0b1001    20181005T200847469309
    0      -0.0000      0.00        0.00    0.000038     0.031     0.062    -0.000    24.065    0b1001    20181005T200848520457
