Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7675      0.00        0.00    0.083138     0.025     0.062    57.345    27.647    0b1001    20190613T111950948778
  120      -4.6425      0.00        0.00    0.080925     0.025     0.063    57.368    27.616    0b1001    20190613T111951909593
  110      -4.2537      0.00        0.00    0.074313     0.000     0.000    57.241    27.647    0b1001    20190613T111952867251
  100      -3.8666      0.57        1.25    0.067750     0.000     0.000    57.072    27.616    0b1001    20190613T111953824952
   90      -3.4800      0.00        0.00    0.061187     0.000     0.000    56.874    27.584    0b1001    20190613T111954782825
   80      -3.0931      0.62        1.25    0.054669     0.029     0.063    56.579    27.584    0b1001    20190613T111955742271
   70      -2.7063      0.00        0.00    0.048125     0.000     0.000    56.234    27.584    0b1001    20190613T111956700047
   60      -2.3163      0.00        0.00    0.041563     0.000     0.000    55.729    27.584    0b1001    20190613T111957658505
   50      -1.9296      0.57        1.25    0.035063     0.000     0.000    55.034    27.584    0b1001    20190613T111958615090
   40      -1.5425      0.00        0.00    0.028613     0.025     0.063    53.910    27.552    0b1001    20190613T111959573622
   30      -1.1554      0.57        1.25    0.022125     0.000     0.000    52.220    27.489    0b1001    20190613T112000532571
   20      -0.7687      0.00        0.00    0.015719     0.031     0.063    48.907    27.521    0b1001    20190613T112001489849
   10      -0.3825      0.00        0.00    0.009250     0.000     0.000    41.351    27.489    0b1001    20190613T112002447339
    0      -0.0000      0.00        0.00    0.002862     0.025     0.063    -0.000    27.489    0b1001    20190613T112003406574
