Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7625      0.00        0.00    0.076125     0.000     0.000    62.562    25.301    0b1111    20190604T151606267576
  120      -4.6688      0.00        0.00    0.074688     0.000     0.000    62.510    25.301    0b1111    20190604T151607225806
  110      -4.2800      0.00        0.00    0.069000     0.000     0.000    62.029    25.301    0b1111    20190604T151608184530
  100      -3.8913      0.00        0.00    0.063313     0.000     0.000    61.461    25.301    0b1111    20190604T151609141226
   90      -3.5025      0.00        0.00    0.057625     0.000     0.000    60.781    25.301    0b1111    20190604T151610098482
   80      -3.1141      0.57        1.25    0.051938     0.000     0.000    59.959    25.301    0b1111    20190604T151611057254
   70      -2.7254      0.57        1.25    0.046250     0.000     0.000    58.927    25.301    0b1111    20190604T151612015476
   60      -2.3338      0.00        0.00    0.040500     0.000     0.000    57.623    25.301    0b1111    20190604T151612971665
   50      -1.9444      0.62        1.25    0.034813     0.000     0.000    55.853    25.333    0b1111    20190604T151613929041
   40      -1.5550      0.00        0.00    0.029125     0.000     0.000    53.391    25.333    0b1111    20190604T151614887803
   30      -1.1650      0.00        0.00    0.023438     0.000     0.000    49.707    25.333    0b1111    20190604T151615851994
   20      -0.7756      0.62        1.25    0.017806     0.019     0.063    43.559    25.333    0b1111    20190604T151616809605
   10      -0.3862      0.00        0.00    0.012119     0.019     0.063    31.872    25.333    0b1111    20190604T151617765881
    0      -0.0000      0.00        0.00    0.006438     0.000     0.000    -0.000    25.301    0b1111    20190604T151618723377
