Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7615      0.50        1.25    0.093063     0.000     0.000    51.165    30.184    0b1001    20190612T155311283012
  120      -4.5025      0.00        0.00    0.088619     0.019     0.062    50.808    30.184    0b1001    20190612T155312249259
  110      -4.1262      0.00        0.00    0.082312     0.000     0.000    50.129    30.184    0b1001    20190612T155313210437
  100      -3.7521      0.57        1.25    0.076044     0.029     0.063    49.342    30.216    0b1001    20190612T155314171010
   90      -3.3769      0.62        1.25    0.069750     0.000     0.000    48.414    30.216    0b1001    20190612T155315131314
   80      -3.0012      0.00        0.00    0.063500     0.000     0.000    47.264    30.216    0b1001    20190612T155316090420
   70      -2.6259      0.57        1.25    0.057250     0.000     0.000    45.867    30.184    0b1001    20190612T155317048787
   60      -2.2475      0.00        0.00    0.050944     0.019     0.063    44.117    30.184    0b1001    20190612T155318001993
   50      -1.8725      0.00        0.00    0.044737     0.025     0.062    41.855    30.184    0b1001    20190612T155318958876
   40      -1.4975      0.00        0.00    0.038500     0.000     0.000    38.896    30.184    0b1001    20190612T155319916596
   30      -1.1225      0.00        0.00    0.032250     0.000     0.000    34.806    30.184    0b1001    20190612T155320873862
   20      -0.7474      0.38        1.25    0.026062     0.000     0.000    28.676    30.184    0b1001    20190612T155321829340
   10      -0.3712      0.00        0.00    0.019819     0.019     0.063    18.732    30.184    0b1001    20190612T155322785461
    0      -0.0000      0.00        0.00    0.013600     0.031     0.063    -0.000    30.184    0b1001    20190612T155323743685
