Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24855     4.40417     23.58909      29.58148     28.31325    0b1111111111111111    20181011T125432334166
 2.24855     4.40417     23.62080      29.61319     28.34496    0b1111111111111111    20181011T125433038905
 2.24855     4.40417     23.58909      29.58148     28.34496    0b1111111111111111    20181011T125433742378
 2.24859     4.40583     23.62080      29.61319     28.31325    0b1111111111111111    20181011T125434446542
 2.24855     4.40250     23.65250      29.61319     28.31325    0b1111111111111111    20181011T125435151862
 2.24855     4.40417     23.68421      29.61319     28.34496    0b1111111111111111    20181011T125435856509
 2.24869     4.40500     23.68421      29.61319     28.31325    0b1111111111111111    20181011T125436562101
 2.24864     4.40583     23.68421      29.61319     28.34496    0b1111111111111111    20181011T125437266496
 2.24873     4.40667     23.68421      29.61319     28.34496    0b1111111111111111    20181011T125437971195
 2.24869     4.40583     23.71592      29.61319     28.34496    0b1111111111111111    20181011T125438676098
 2.24873     4.40500     23.74762      29.61319     28.37666    0b1111111111111111    20181011T125439380917
 2.24883     4.40750     23.74762      29.61319     28.34496    0b1111111111111111    20181011T125440085446
 2.24902     4.40417     23.74762      29.61319     28.34496    0b1111111111111111    20181011T125440790894
 2.24930     4.40417     20.73557      29.64490     28.37666    0b1111111111111111    20181011T125441494008
 2.24981     4.40583     27.96449      29.64490     28.37666    0b1111111111111111    20181011T125442198404
 2.25009     4.40500     30.34242      29.64490     28.37666    0b1111111111111111    20181011T125442903500
 2.25028     4.40667     28.47178      29.64490     28.37666    0b1111111111111111    20181011T125443609640
 2.25080     4.40667     34.21053      29.64490     28.37666    0b1111111111111111    20181011T125444314378
 2.25098     4.40833     35.89093      29.64490     28.37666    0b1111111111111111    20181011T125445018964
 2.25122     4.40917     38.23716      29.67660     28.37666    0b1111111111111111    20181011T125445723604
 2.25150     4.40917     36.52505      29.70831     28.37666    0b1111111111111111    20181011T125446427555
 2.25159     4.41083     42.07356      29.67660     28.37666    0b1111111111111111    20181011T125447132163
 2.25178     4.41083     43.62714      29.67660     28.37666    0b1111111111111111    20181011T125447842593
 2.25188     4.40833     44.92708      29.70831     28.37666    0b1111111111111111    20181011T125448544568
 2.25211     4.41083     46.06848      29.70831     28.37666    0b1111111111111111    20181011T125449249244
 2.25216     4.40833     47.27330      29.70831     28.37666    0b1111111111111111    20181011T125449954620
 2.25234     4.41083     48.25618      29.67660     28.37666    0b1111111111111111    20181011T125450658504
 2.25244     4.41167     49.14394      29.70831     28.40837    0b1111111111111111    20181011T125451363465
 2.25258     4.41250     49.93659      29.67660     32.43500    0b1111111111111111    20181011T125452068591
 2.25281     4.41083     50.76094      29.70831     28.40837    0b1111111111111111    20181011T125452772132
 2.25300     4.41167     51.49017      29.70831     28.40837    0b1111111111111111    20181011T125453477437
 2.25305     4.41000     52.18770      29.70831     28.37666    0b1111111111111111    20181011T125454182967
 2.25314     4.41250     52.72670      29.70831     28.40837    0b1111111111111111    20181011T125454887521
 2.25328     4.41167     53.29740      29.74001     28.40837    0b1111111111111111    20181011T125455591899
 2.25342     4.41000     53.89981      29.70831     28.40837    0b1111111111111111    20181011T125456298232
 2.25347     4.41167     54.43881      29.70831     28.40837    0b1111111111111111    20181011T125457003287
 2.25352     4.41417     54.94610      29.74001     28.40837    0b1111111111111111    20181011T125457710241
 2.25361     4.41417     55.32657      29.70831     28.40837    0b1111111111111111    20181011T125458415146
 2.25375     4.41583     55.70704      29.74001     28.40837    0b1111111111111111    20181011T125459118925
 2.25380     4.41333     56.11921      29.74001     28.40837    0b1111111111111111    20181011T125459823098
 2.25389     4.41417     56.49968      29.70831     28.40837    0b1111111111111111    20181011T125500528358
 2.25389     4.41333     52.79011      29.70831     28.40837    0b1111111111111111    20181011T125501234183
 2.25403     4.41417     57.19721      29.74001     28.40837    0b1111111111111111    20181011T125501938661
 2.25408     4.41500     57.51427      29.77172     32.43500    0b1111111111111111    20181011T125502642880
 2.25422     4.41500     57.76791      29.74001     28.40837    0b1111111111111111    20181011T125503347562
 2.25422     4.41500     58.05327      29.77172     28.44008    0b1111111111111111    20181011T125504051426
 2.25436     4.41583     58.33862      29.74001     28.40837    0b1111111111111111    20181011T125504757290
 2.25445     4.41583     58.62397      29.74001     28.44008    0b1111111111111111    20181011T125505462033
 2.25450     4.41500     58.87762      29.74001     28.40837    0b1111111111111111    20181011T125506168154
 2.25464     4.41583     59.13126      29.77172     28.44008    0b1111111111111111    20181011T125506874957
 2.25469     4.41417     59.25808      29.77172     28.40837    0b1111111111111111    20181011T125507578317
 2.25469     4.41750     59.54344      29.74001     28.44008    0b1111111111111111    20181011T125508282690
 2.25473     4.41667     59.70197      29.74001     28.47178    0b1111111111111111    20181011T125508988218
 2.25488     4.41333     59.86049      29.74001     28.44008    0b1111111111111111    20181011T125509691915
 2.25488     4.41583     60.05073      29.77172     28.44008    0b1111111111111111    20181011T125510397695
 2.25488     4.41667     60.20926      29.74001     28.44008    0b1111111111111111    20181011T125511102640
 2.25497     4.41583     60.36779      29.77172     28.44008    0b1111111111111111    20181011T125511806547
 2.25497     4.41583     60.62143      29.80342     28.44008    0b1111111111111111    20181011T125512510026
 2.25497     4.41667     60.71655      29.77172     28.44008    0b1111111111111111    20181011T125513215871
 2.25511     4.41667     60.97020      29.77172     28.47178    0b1111111111111111    20181011T125513921849
 2.25497     4.41417     61.03361      29.77172     28.47178    0b1111111111111111    20181011T125514625726
 2.25520     4.41667     61.12873      29.77172     28.47178    0b1111111111111111    20181011T125515329201
 2.25530     4.41667     61.25555      29.77172     28.47178    0b1111111111111111    20181011T125516033944
 2.25530     4.41750     61.50919      29.77172     28.44008    0b1111111111111111    20181011T125516739740
 2.25544     4.41917     61.63602      29.80342     28.44008    0b1111111111111111    20181011T125517448451
 2.25548     4.41667     61.69943      29.77172     28.44008    0b1111111111111111    20181011T125518154368
 2.25544     4.41667     61.85796      29.77172     28.44008    0b1111111111111111    20181011T125518858631
 2.25558     4.41500     61.95308      29.77172     28.44008    0b1111111111111111    20181011T125519562141
 2.25567     4.41750     62.01649      29.80342     28.47178    0b1111111111111111    20181011T125520265790
 2.25563     4.41750     62.04819      29.80342     28.44008    0b1111111111111111    20181011T125520971729
 2.25567     4.41750     62.27013      29.80342     28.47178    0b1111111111111111    20181011T125521676468
 2.25567     4.41750     62.33354      29.77172     28.47178    0b1111111111111111    20181011T125522380823
 2.25567     4.41833     62.39696      29.80342     28.47178    0b1111111111111111    20181011T125523086835
 2.25572     4.41917     62.61890      29.80342     28.47178    0b1111111111111111    20181011T125523791941
 2.25581     4.41667     62.61890      29.80342     28.44008    0b1111111111111111    20181011T125524496963
 2.25586     4.42000     62.65060      29.80342     28.47178    0b1111111111111111    20181011T125525201285
 2.25591     4.41667     62.68231      29.80342     28.50349    0b1111111111111111    20181011T125525905562
 2.25595     4.41833     62.84084      29.80342     28.50349    0b1111111111111111    20181011T125526609883
 2.25595     4.41667     63.15789      29.80342     28.47178    0b1111111111111111    20181011T125527314391
 2.25600     4.41750     63.37984      29.80342     28.50349    0b1111111111111111    20181011T125528019717
 2.25595     4.41833     63.60178      29.83513     28.44008    0b1111111111111111    20181011T125528725375
 2.25600     4.41750     63.69689      29.80342     28.47178    0b1111111111111111    20181011T125529429129
 2.25614     4.41833     63.82372      29.83513     28.50349    0b1111111111111111    20181011T125530133318
