Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7525      0.00        0.00    0.070000     0.000     0.000    67.893    31.040    0b1111    20190611T165007100350
  120      -4.4688      0.00        0.00    0.065750     0.000     0.000    67.966    31.040    0b1111    20190611T165008057547
  110      -4.0950      0.00        0.00    0.060194     0.019     0.063    68.030    31.072    0b1111    20190611T165009019007
  100      -3.7226      0.37        1.25    0.054688     0.000     0.000    68.071    31.072    0b1111    20190611T165009978036
   90      -3.3500      0.00        0.00    0.049125     0.000     0.000    68.193    31.040    0b1111    20190611T165010937528
   80      -2.9771      0.57        1.25    0.043562     0.000     0.000    68.341    31.072    0b1111    20190611T165011895966
   70      -2.6038      0.00        0.00    0.038006     0.019     0.063    68.508    31.072    0b1111    20190611T165012857868
   60      -2.2288      0.00        0.00    0.032438     0.000     0.000    68.709    31.072    0b1111    20190611T165013818257
   50      -1.8565      0.50        1.25    0.026919     0.029     0.063    68.967    31.103    0b1111    20190611T165014778873
   40      -1.4850      0.00        0.00    0.021375     0.000     0.000    69.474    31.103    0b1111    20190611T165015738705
   30      -1.1137      0.00        0.00    0.015819     0.019     0.063    70.407    31.103    0b1111    20190611T165016697191
   20      -0.7401      0.37        1.25    0.010313     0.000     0.000    71.770    31.103    0b1111    20190611T165017656800
   10      -0.3687      0.00        0.00    0.004775     0.031     0.063    77.225    31.103    0b1111    20190611T165018615878
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    31.103    0b1111    20190611T165019574147
