Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7563      0.00        0.00    0.056250     0.000     0.000    84.556    24.128       0b0    20190417T122327490169
  120      -4.6538      0.00        0.00    0.055125     0.000     0.000    84.422    24.128       0b0    20190417T122328454552
  110      -4.2650      0.00        0.00    0.051000     0.000     0.000    83.627    24.128       0b0    20190417T122329419413
  100      -3.8775      0.00        0.00    0.046856     0.029     0.063    82.753    24.096       0b0    20190417T122330385776
   90      -3.4909      0.57        1.25    0.042725     0.031     0.062    81.706    24.096       0b0    20190417T122331341696
   80      -3.1034      0.57        1.25    0.038606     0.029     0.063    80.385    24.096       0b0    20190417T122332299678
   70      -2.7154      0.57        1.25    0.034494     0.019     0.063    78.721    24.096       0b0    20190417T122333256654
   60      -2.3259      0.57        1.25    0.030313     0.000     0.000    76.730    24.096       0b0    20190417T122334216027
   50      -1.9375      0.00        0.00    0.026188     0.000     0.000    73.986    24.096       0b0    20190417T122335172521
   40      -1.5488      0.00        0.00    0.022063     0.000     0.000    70.198    24.096       0b0    20190417T122336126618
   30      -1.1613      0.00        0.00    0.017937     0.000     0.000    64.739    24.096       0b0    20190417T122337082149
   20      -0.7725      0.00        0.00    0.013869     0.019     0.063    55.701    24.128       0b0    20190417T122338036711
   10      -0.3852      0.50        1.25    0.009725     0.031     0.063    39.614    24.096       0b0    20190417T122338990948
    0      -0.0000      0.00        0.00    0.005612     0.025     0.063    -0.000    24.096       0b0    20190417T122339945315
