Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8062      0.00        0.00    0.041638     0.025     0.063   115.431    23.874       0b0    20190531T111410921641
  120      -4.6904      0.57        1.25    0.040438     0.000     0.000   115.991    23.906       0b0    20190531T111411890457
  110      -4.2994      0.62        1.25    0.036375     0.000     0.000   118.196    23.874       0b0    20190531T111412855943
  100      -3.9091      0.57        1.25    0.032306     0.019     0.063   121.002    23.874       0b0    20190531T111413822699
   90      -3.5189      0.37        1.25    0.028250     0.000     0.000   124.562    23.874       0b0    20190531T111414795667
   80      -3.1284      0.57        1.25    0.024188     0.000     0.000   129.339    23.874       0b0    20190531T111415766881
   70      -2.7374      0.38        1.25    0.020125     0.000     0.000   136.019    23.874       0b0    20190531T111416723542
   60      -2.3439      0.38        1.25    0.016050     0.025     0.063   146.036    23.874       0b0    20190531T111417695775
   50      -1.9537      0.00        0.00    0.012000     0.000     0.000   162.812    23.906       0b0    20190531T111418664882
   40      -1.5638      0.00        0.00    0.007938     0.000     0.000   197.008    23.843       0b0    20190531T111419631925
   30      -1.1738      0.00        0.00    0.003937     0.000     0.000   298.095    23.874       0b0    20190531T111420590073
   20      -0.7812      0.00        0.00    0.000000     0.000     0.000     1.000    23.874       0b0    20190531T111421549313
   10      -0.3912      0.00        0.00    0.000000     0.000     0.000     1.000    23.843       0b0    20190531T111422505171
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.843       0b0    20190531T111423460525
