Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7725      0.00        0.00    0.045938     0.000     0.000   103.891    23.557       0b0    20190411T125425061658
  120      -4.5875      0.00        0.00    0.043938     0.000     0.000   104.410    23.557       0b0    20190411T125426017005
  110      -4.2050      0.00        0.00    0.039938     0.000     0.000   105.290    23.557       0b0    20190411T125426971657
  100      -3.8237      0.00        0.00    0.035888     0.025     0.062   106.548    23.557       0b0    20190411T125427926478
   90      -3.4425      0.00        0.00    0.031875     0.000     0.000   108.000    23.557       0b0    20190411T125428880477
   80      -3.0613      0.00        0.00    0.027875     0.000     0.000   109.821    23.557       0b0    20190411T125429835328
   70      -2.6788      0.00        0.00    0.023875     0.000     0.000   112.199    23.557       0b0    20190411T125430790472
   60      -2.2942      0.61        1.25    0.019813     0.000     0.000   115.798    23.557       0b0    20190411T125431745425
   50      -1.9119      0.62        1.25    0.015813     0.000     0.000   120.909    23.526       0b0    20190411T125432698562
   40      -1.5294      0.62        1.25    0.011813     0.000     0.000   129.471    23.589       0b0    20190411T125433653891
   30      -1.1475      0.00        0.00    0.007812     0.000     0.000   146.880    23.557       0b0    20190411T125434608149
   20      -0.7638      0.00        0.00    0.003875     0.000     0.000   197.097    23.557       0b0    20190411T125435564014
   10      -0.3825      0.00        0.00    0.000000     0.000     0.000     1.000    23.557       0b0    20190411T125436521252
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.557       0b0    20190411T125437475483
