Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7625      0.00        0.00    0.071162     0.031     0.062    66.924    26.252     0b111    20190604T150822791821
  120      -4.6688      0.00        0.00    0.069875     0.000     0.000    66.816    26.284     0b111    20190604T150823750011
  110      -4.2799      0.37        1.25    0.064562     0.000     0.000    66.290    26.252     0b111    20190604T150824708786
  100      -3.8911      0.37        1.25    0.059250     0.000     0.000    65.673    26.252     0b111    20190604T150825667643
   90      -3.5028      0.50        1.25    0.053969     0.031     0.063    64.903    26.252     0b111    20190604T150826626353
   80      -3.1144      0.63        1.25    0.048688     0.000     0.000    63.967    26.252     0b111    20190604T150827585369
   70      -2.7250      0.00        0.00    0.043400     0.031     0.063    62.788    26.252     0b111    20190604T150828542280
   60      -2.3339      0.37        1.25    0.038069     0.019     0.063    61.307    26.252     0b111    20190604T150829498977
   50      -1.9446      0.57        1.25    0.032806     0.019     0.063    59.276    26.221     0b111    20190604T150830455817
   40      -1.5550      0.00        0.00    0.027500     0.000     0.000    56.545    26.221     0b111    20190604T150831414279
   30      -1.1650      0.00        0.00    0.022219     0.031     0.062    52.433    26.221     0b111    20190604T150832371375
   20      -0.7755      0.61        1.25    0.016988     0.025     0.063    45.651    26.221     0b111    20190604T150833330151
   10      -0.3862      0.00        0.00    0.011688     0.000     0.000    33.048    26.189     0b111    20190604T150834288264
    0      -0.0000      0.00        0.00    0.006406     0.031     0.063    -0.000    26.221     0b111    20190604T150835247596
