Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7774      0.37        1.25    0.061937     0.000     0.000    77.132    24.826    0b1111    20190614T120435793397
  120      -4.5971      0.57        1.25    0.059300     0.025     0.063    77.523    24.857    0b1111    20190614T120436763917
  110      -4.2125      0.00        0.00    0.053625     0.000     0.000    78.555    24.857    0b1111    20190614T120437732067
  100      -3.8288      0.00        0.00    0.047963     0.031     0.063    79.828    24.857    0b1111    20190614T120438695291
   90      -3.4454      0.57        1.25    0.042312     0.000     0.000    81.427    24.889    0b1111    20190614T120439660458
   80      -3.0619      0.62        1.25    0.036687     0.000     0.000    83.458    24.857    0b1111    20190614T120440625830
   70      -2.6780      0.61        1.25    0.031044     0.029     0.063    86.265    24.889    0b1111    20190614T120441590605
   60      -2.2925      0.00        0.00    0.025363     0.025     0.063    90.389    24.889    0b1111    20190614T120442557607
   50      -1.9087      0.00        0.00    0.019731     0.029     0.063    96.737    24.889    0b1111    20190614T120443528592
   40      -1.5251      0.37        1.25    0.014075     0.025     0.063   108.357    24.889    0b1111    20190614T120444497403
   30      -1.1425      0.00        0.00    0.008463     0.031     0.063   135.007    24.889    0b1111    20190614T120445467566
   20      -0.7588      0.00        0.00    0.002875     0.000     0.000   263.913    24.889    0b1111    20190614T120446437044
   10      -0.3763      0.00        0.00    0.000000     0.000     0.000     1.000    24.889    0b1111    20190614T120447407259
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.889    0b1111    20190614T120448375990
