Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8065      0.50        1.25    0.074438     0.000     0.000    64.571    24.572    0b1001    20190617T105000987392
  120      -4.5375      0.00        0.00    0.069894     0.029     0.063    64.920    24.604    0b1001    20190617T105001951817
  110      -4.1587      0.00        0.00    0.063562     0.000     0.000    65.428    24.604    0b1001    20190617T105002919517
  100      -3.7812      0.00        0.00    0.057250     0.000     0.000    66.048    24.635    0b1001    20190617T105003884108
   90      -3.4037      0.00        0.00    0.050925     0.025     0.063    66.838    24.572    0b1001    20190617T105004846963
   80      -3.0250      0.00        0.00    0.044581     0.029     0.063    67.854    24.604    0b1001    20190617T105005813512
   70      -2.6468      0.61        1.25    0.038250     0.000     0.000    69.196    24.572    0b1001    20190617T105006768882
   60      -2.2662      0.00        0.00    0.031900     0.031     0.063    71.042    24.604    0b1001    20190617T105007734775
   50      -1.8875      0.00        0.00    0.025562     0.000     0.000    73.839    24.572    0b1001    20190617T105008696123
   40      -1.5100      0.00        0.00    0.019250     0.000     0.000    78.442    24.604    0b1001    20190617T105009657630
   30      -1.1312      0.00        0.00    0.012938     0.000     0.000    87.440    24.572    0b1001    20190617T105010621244
   20      -0.7533      0.61        1.25    0.006681     0.019     0.063   112.741    24.572    0b1001    20190617T105011586926
   10      -0.3750      0.00        0.00    0.000375     0.000     0.000  1000.000    24.572    0b1001    20190617T105012551573
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.604    0b1001    20190617T105013512548
