Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8003      0.50        1.25    0.059437     0.000     0.000    80.761    24.223       0b0    20190531T111356984208
  120      -4.6281      0.62        1.25    0.057625     0.000     0.000    80.315    24.223       0b0    20190531T111357944693
  110      -4.2412      0.00        0.00    0.053562     0.000     0.000    79.183    24.192       0b0    20190531T111358905903
  100      -3.8550      0.00        0.00    0.049500     0.000     0.000    77.879    24.192       0b0    20190531T111359868865
   90      -3.4690      0.50        1.25    0.045456     0.029     0.062    76.315    24.192       0b0    20190531T111400826408
   80      -3.0835      0.50        1.25    0.041431     0.019     0.063    74.424    24.192       0b0    20190531T111401784263
   70      -2.6966      0.57        1.25    0.037375     0.000     0.000    72.151    24.192       0b0    20190531T111402743984
   60      -2.3087      0.00        0.00    0.033313     0.000     0.000    69.306    24.160       0b0    20190531T111403708348
   50      -1.9232      0.61        1.25    0.029250     0.000     0.000    65.752    24.160       0b0    20190531T111404668212
   40      -1.5375      0.00        0.00    0.025250     0.000     0.000    60.891    24.160       0b0    20190531T111405626942
   30      -1.1525      0.00        0.00    0.021212     0.031     0.062    54.331    24.160       0b0    20190531T111406586926
   20      -0.7675      0.00        0.00    0.017237     0.025     0.063    44.525    24.160       0b0    20190531T111407547063
   10      -0.3825      0.00        0.00    0.013188     0.000     0.000    29.005    24.160       0b0    20190531T111408504610
    0      -0.0000      0.00        0.00    0.009150     0.031     0.063    -0.000    24.160       0b0    20190531T111409465092
