Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7764      0.37        1.25    0.044213     0.031     0.062   108.032    24.001       0b0    20181017T120322492258
  120      -4.5800      0.00        0.00    0.042125     0.000     0.000   108.724    24.001       0b0    20181017T120323448464
  110      -4.1975      0.00        0.00    0.038062     0.000     0.000   110.279    24.033       0b0    20181017T120324403301
  100      -3.8150      0.00        0.00    0.034063     0.000     0.000   112.000    24.001       0b0    20181017T120325358819
   90      -3.4337      0.00        0.00    0.030062     0.000     0.000   114.220    24.001       0b0    20181017T120326314794
   80      -3.0525      0.00        0.00    0.026006     0.019     0.062   117.376    24.001       0b0    20181017T120327270654
   70      -2.6700      0.00        0.00    0.022000     0.000     0.000   121.364    23.970       0b0    20181017T120328225637
   60      -2.2862      0.00        0.00    0.017950     0.025     0.062   127.368    24.001       0b0    20181017T120329179766
   50      -1.9047      0.50        1.25    0.013938     0.000     0.000   136.664    24.001       0b0    20181017T120330136256
   40      -1.5225      0.00        0.00    0.009938     0.000     0.000   153.208    23.970       0b0    20181017T120331092590
   30      -1.1412      0.00        0.00    0.005937     0.000     0.000   192.211    23.970       0b0    20181017T120332048953
   20      -0.7588      0.00        0.00    0.002000     0.000     0.000   379.375    24.001       0b0    20181017T120333006945
   10      -0.3775      0.00        0.00    0.000000     0.000     0.000     1.000    23.938       0b0    20181017T120333973979
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.001       0b0    20181017T120334939062
