Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7660      0.50        1.25    0.061437     0.000     0.000    77.575    29.233    0b1111    20190610T131723195652
  120      -4.6162      0.00        0.00    0.059250     0.000     0.000    77.911    29.233    0b1111    20190610T131724154272
  110      -4.2304      0.57        1.25    0.053625     0.000     0.000    78.888    29.233    0b1111    20190610T131725112104
  100      -3.8462      0.00        0.00    0.048000     0.000     0.000    80.130    29.264    0b1111    20190610T131726069350
   90      -3.4625      0.00        0.00    0.042375     0.000     0.000    81.711    29.264    0b1111    20190610T131727026670
   80      -3.0775      0.00        0.00    0.036750     0.000     0.000    83.741    29.296    0b1111    20190610T131727983836
   70      -2.6925      0.00        0.00    0.031125     0.000     0.000    86.506    29.296    0b1111    20190610T131728943894
   60      -2.3050      0.00        0.00    0.025488     0.025     0.063    90.436    29.264    0b1111    20190610T131729906130
   50      -1.9200      0.00        0.00    0.019825     0.025     0.063    96.847    29.264    0b1111    20190610T131730868154
   40      -1.5358      0.61        1.25    0.014188     0.000     0.000   108.247    29.296    0b1111    20190610T131731826846
   30      -1.1510      0.50        1.25    0.008563     0.000     0.000   134.423    29.264    0b1111    20190610T131732785332
   20      -0.7663      0.00        0.00    0.002981     0.029     0.063   257.023    29.264    0b1111    20190610T131733743759
   10      -0.3813      0.00        0.00    0.000000     0.000     0.000     1.000    29.296    0b1111    20190610T131734706775
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    29.296    0b1111    20190610T131735676983
