Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8234      0.57        1.25    0.044250     0.000     0.000   109.003    24.509       0b0    20190617T105941151419
  120      -4.5375      0.00        0.00    0.041250     0.000     0.000   110.000    24.509       0b0    20190617T105942119152
  110      -4.1587      0.00        0.00    0.037287     0.031     0.063   111.532    24.509       0b0    20190617T105943080156
  100      -3.7812      0.00        0.00    0.033319     0.019     0.063   113.487    24.509       0b0    20190617T105944046386
   90      -3.4037      0.00        0.00    0.029375     0.000     0.000   115.872    24.477       0b0    20190617T105945009610
   80      -3.0250      0.00        0.00    0.025438     0.000     0.000   118.919    24.509       0b0    20190617T105945975937
   70      -2.6469      0.62        1.25    0.021500     0.000     0.000   123.110    24.477       0b0    20190617T105946944514
   60      -2.2662      0.00        0.00    0.017506     0.019     0.063   129.454    24.477       0b0    20190617T105947911028
   50      -1.8875      0.00        0.00    0.013563     0.000     0.000   139.171    24.445       0b0    20190617T105948878553
   40      -1.5100      0.00        0.00    0.009625     0.000     0.000   156.883    24.477       0b0    20190617T105949845615
   30      -1.1312      0.00        0.00    0.005687     0.000     0.000   198.901    24.445       0b0    20190617T105950812499
   20      -0.7535      0.50        1.25    0.001813     0.000     0.000   415.724    24.445       0b0    20190617T105951774860
   10      -0.3750      0.00        0.00    0.000000     0.000     0.000     1.000    24.445       0b0    20190617T105952740715
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.477       0b0    20190617T105953701347
