Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.25366     4.38083     23.17692      29.07419     28.47178    0b1111111111111111    20190603T120843099180
 2.25356     4.38167     23.17692      29.07419     28.50349    0b1111111111111111    20190603T120843519039
 2.25366     4.38250     23.17692      29.10590     28.50349    0b1111111111111111    20190603T120843938651
 2.25361     4.38250     23.20862      29.10590     28.50349    0b1111111111111111    20190603T120844357419
 2.25375     4.38000     23.17692      29.10590     28.50349    0b1111111111111111    20190603T120844776935
 2.25384     4.38250     23.46227      29.13760     28.50349    0b1111111111111111    20190603T120845196263
 2.25398     4.38250     24.41344      29.10590     28.50349    0b1111111111111111    20190603T120845616296
 2.25445     4.38333     25.93532      29.13760     28.53519    0b1111111111111111    20190603T120846037506
 2.25492     4.38500     27.52061      29.13760     28.53519    0b1111111111111111    20190603T120846458030
 2.25558     4.38500     29.26443      29.13760     28.53519    0b1111111111111111    20190603T120846875571
 2.25609     4.38500     31.42042      29.13760     28.53519    0b1111111111111111    20190603T120847293993
 2.25680     4.38750     33.60812      29.13760     28.53519    0b1111111111111111    20190603T120847712475
 2.25727     4.38583     35.70070      29.13760     28.56690    0b1111111111111111    20190603T120848132090
 2.25783     4.38833     37.79328      29.13760     28.53519    0b1111111111111111    20190603T120848550452
 2.25839     4.39083     39.63221      29.16931     28.56690    0b1111111111111111    20190603T120848969308
 2.25895     4.38917     41.24921      29.13760     28.56690    0b1111111111111111    20190603T120849389734
 2.25933     4.39167     42.83450      29.13760     28.53519    0b1111111111111111    20190603T120849809727
 2.25980     4.39083     44.26126      29.13760     28.56690    0b1111111111111111    20190603T120850229049
 2.26012     4.39417     45.84654      29.13760     28.56690    0b1111111111111111    20190603T120850649800
 2.26055     4.39083     47.14648      29.16931     28.56690    0b1111111111111111    20190603T120851069586
 2.26097     4.39500     48.35130      29.16931     28.53519    0b1111111111111111    20190603T120851488278
 2.26130     4.39667     49.58782      29.16931     28.56690    0b1111111111111111    20190603T120851908103
 2.26167     4.39750     50.76094      29.16931     28.56690    0b1111111111111111    20190603T120852325937
 2.26195     4.39667     51.74382      29.13760     28.56690    0b1111111111111111    20190603T120852746185
 2.26219     4.39667     52.72670      29.16931     28.59860    0b1111111111111111    20190603T120853165650
 2.26266     4.39917     53.55105      29.13760     28.56690    0b1111111111111111    20190603T120853585365
 2.26270     4.39917     54.56563      29.16931     28.59860    0b1111111111111111    20190603T120854007112
 2.26313     4.40083     55.35828      29.16931     28.59860    0b1111111111111111    20190603T120854426365
 2.26331     4.40000     56.21433      29.16931     28.59860    0b1111111111111111    20190603T120854845603
 2.26369     4.40167     56.94356      29.16931     28.59860    0b1111111111111111    20190603T120855264726
 2.26383     4.40000     57.60938      29.16931     28.59860    0b1111111111111111    20190603T120855684883
 2.26402     4.40167     58.21179      29.16931     28.59860    0b1111111111111111    20190603T120856104849
 2.26425     4.40250     58.90932      29.16931     28.59860    0b1111111111111111    20190603T120856524345
 2.26458     4.40333     59.57514      29.20101     28.63031    0b1111111111111111    20190603T120856944976
 2.26467     4.40250     60.11414      29.16931     28.63031    0b1111111111111111    20190603T120857364811
 2.26486     4.40417     60.62143      29.20101     28.59860    0b1111111111111111    20190603T120857784831
 2.26509     4.40250     61.16043      29.20101     28.63031    0b1111111111111111    20190603T120858204935
 2.26523     4.40417     61.69943      29.16931     28.59860    0b1111111111111111    20190603T120858624340
 2.26538     4.40667     62.30184      29.16931     28.59860    0b1111111111111111    20190603T120859044050
 2.26570     4.40500     62.71401      29.16931     28.63031    0b1111111111111111    20190603T120859464181
 2.26570     4.40417     63.22131      29.16931     28.59860    0b1111111111111111    20190603T120859883289
 2.26594     4.40750     63.69689      29.20101     28.59860    0b1111111111111111    20190603T120900303278
 2.26608     4.40667     64.07736      29.16931     28.63031    0b1111111111111111    20190603T120900723280
 2.26617     4.40833     64.61636      29.16931     28.63031    0b1111111111111111    20190603T120901144289
 2.26641     4.40667     65.12365      29.16931     28.59860    0b1111111111111111    20190603T120901564290
 2.26645     4.40833     65.47242      29.20101     28.63031    0b1111111111111111    20190603T120901980541
 0.57206     0.86500     65.94800      29.20101     28.63031    0b1111111111111111    20190603T120902401158
 0.00000    -0.06583     66.36018      29.20101     28.63031    0b1111111111111111    20190603T120902821238
