Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.25023     4.37583     30.72289      36.20799     35.28852    0b1111111111111111    20190611T153329890362
 2.25038     4.37583     30.72289      36.20799     35.32023    0b1111111111111111    20190611T153330310999
 2.25023     4.37667     30.75460      36.20799     35.28852    0b1111111111111111    20190611T153330733439
 2.25028     4.37667     30.75460      36.17628     35.32023    0b1111111111111111    20190611T153331152066
 2.25038     4.37750     32.08624      36.17628     35.35193    0b1111111111111111    20190611T153331572586
 2.25061     4.37667     33.86176      36.20799     35.32023    0b1111111111111111    20190611T153331993603
 2.25080     4.37500     35.57387      36.20799     35.35193    0b1111111111111111    20190611T153332413796
 2.25098     4.37500     37.47622      36.20799     35.35193    0b1111111111111111    20190611T153332833305
 2.25108     4.37833     38.80786      36.23970     35.38364    0b1111111111111111    20190611T153333251430
 2.25141     4.37667     40.32974      36.20799     35.38364    0b1111111111111111    20190611T153333671826
 2.25150     4.37833     41.53456      36.23970     35.38364    0b1111111111111111    20190611T153334090663
 2.25169     4.37667     42.67597      36.23970     35.41535    0b1111111111111111    20190611T153334510691
 2.25173     4.38083     44.00761      36.23970     35.41535    0b1111111111111111    20190611T153334931561
 2.25178     4.37750     45.24413      36.20799     35.38364    0b1111111111111111    20190611T153335351640
 2.25188     4.38083     46.25872      36.23970     35.41535    0b1111111111111111    20190611T153335772172
 2.25197     4.37917     47.20989      36.27140     35.44705    0b1111111111111111    20190611T153336192656
 2.25220     4.37917     48.12936      36.23970     35.41535    0b1111111111111111    20190611T153336612775
 2.25211     4.37833     48.95371      36.23970     35.41535    0b1111111111111111    20190611T153337032609
 2.25216     4.37833     49.68294      36.23970     35.41535    0b1111111111111111    20190611T153337450849
 2.25225     4.37833     50.09512      36.23970     35.44705    0b1111111111111111    20190611T153337870969
 2.25230     4.37917     51.04629      36.23970     35.41535    0b1111111111111111    20190611T153338289469
 2.25258     4.37917     51.83893      36.23970     35.44705    0b1111111111111111    20190611T153338707727
 2.25258     4.37833     52.59987      36.23970     35.41535    0b1111111111111111    20190611T153339127828
 2.25263     4.38167     53.45593      36.23970     35.41535    0b1111111111111111    20190611T153339546838
 2.25277     4.38167     54.12175      36.23970     35.41535    0b1111111111111111    20190611T153339967434
 2.25295     4.38083     54.81928      36.27140     35.44705    0b1111111111111111    20190611T153340386617
 2.25300     4.38083     55.42169      36.27140     35.44705    0b1111111111111111    20190611T153340806678
 2.25314     4.38083     56.02410      36.27140     35.44705    0b1111111111111111    20190611T153341225936
 2.25314     4.38250     56.34115      36.27140     35.47876    0b1111111111111111    20190611T153341644779
 2.25314     4.38167     56.62651      36.27140     35.47876    0b1111111111111111    20190611T153342063772
 2.25328     4.38000     56.84845      36.27140     35.47876    0b1111111111111111    20190611T153342483074
 2.25323     4.38083     57.26062      36.27140     35.44705    0b1111111111111111    20190611T153342903155
 2.25333     4.38250     57.83133      36.23970     35.44705    0b1111111111111111    20190611T153343326311
 2.25333     4.38167     58.18009      36.27140     35.44705    0b1111111111111111    20190611T153343747627
 2.25333     4.38250     58.65568      36.27140     35.47876    0b1111111111111111    20190611T153344173200
 2.25342     4.38167     59.09956      36.27140     35.47876    0b1111111111111111    20190611T153344594546
 2.25347     4.38250     59.41661      36.30311     35.47876    0b1111111111111111    20190611T153345015662
 2.25356     4.38083     59.95561      36.27140     35.47876    0b1111111111111111    20190611T153345435656
 2.25361     4.38000     60.30438      36.27140     35.47876    0b1111111111111111    20190611T153345854562
 2.25370     4.38250     60.93849      36.23970     35.47876    0b1111111111111111    20190611T153346272943
 2.25370     4.38167     61.12873      36.30311     35.47876    0b1111111111111111    20190611T153346692107
 2.25384     4.38250     61.38237      36.27140     35.47876    0b1111111111111111    20190611T153347111463
 2.25394     4.38167     61.69943      36.27140     35.47876    0b1111111111111111    20190611T153347532566
 2.25389     4.38333     61.88966      36.27140     35.51046    0b1111111111111111    20190611T153347952587
 2.25413     4.38417     62.27013      36.27140     35.51046    0b1111111111111111    20190611T153348372617
 2.25417     4.38417     62.58719      36.27140     35.44705    0b1111111111111111    20190611T153348792733
 2.25431     4.38500     62.87254      36.27140     35.51046    0b1111111111111111    20190611T153349211573
 2.25427     4.38417     63.28472      36.30311     35.51046    0b1111111111111111    20190611T153349630926
 2.25436     4.38417     63.53836      36.30311     35.51046    0b1111111111111111    20190611T153350049238
 2.25441     4.38417     63.72860      36.30311     35.51046    0b1111111111111111    20190611T153350467425
 2.25441     4.38250     64.07736      36.27140     35.51046    0b1111111111111111    20190611T153350886809
 2.25445     4.38500     64.17248      36.30311     35.47876    0b1111111111111111    20190611T153351306278
 2.25445     4.38583     64.42613      36.30311     35.51046    0b1111111111111111    20190611T153351726547
 2.25450     4.38500     64.67977      36.30311     35.51046    0b1111111111111111    20190611T153352147405
 2.25445     4.38417     64.67977      36.27140     35.51046    0b1111111111111111    20190611T153352567230
 2.25469     4.38500     65.06024      36.33481     35.47876    0b1111111111111111    20190611T153352987802
 2.25464     4.38250     65.37730      36.30311     35.51046    0b1111111111111111    20190611T153353407893
 2.25469     4.38583     65.59924      36.30311     35.54217    0b1111111111111111    20190611T153353828756
 2.25478     4.38667     65.91630      36.30311     35.54217    0b1111111111111111    20190611T153354248729
 2.25478     4.38500     66.29677      36.30311     35.51046    0b1111111111111111    20190611T153354668650
 2.25478     4.38583     66.42359      36.30311     35.51046    0b1111111111111111    20190611T153355087096
 2.25483     4.38667     66.55041      36.30311     35.51046    0b1111111111111111    20190611T153355506593
 2.25497     4.38583     66.70894      36.30311     35.51046    0b1111111111111111    20190611T153355925721
 2.25497     4.38583     66.80406      36.30311     35.51046    0b1111111111111111    20190611T153356346771
 2.25497     4.38583     66.89918      36.30311     35.51046    0b1111111111111111    20190611T153356765478
 0.70083     1.12000     67.15282      36.30311     35.51046    0b1111111111111111    20190611T153357186112
 0.00000    -0.06917     67.27964      36.30311     35.54217    0b1111111111111111    20190611T153357606476
