CH# Threshold[DAC] Vset[DAC]     V[V]     I[A]     R[ohm]     T[C]           LUstate          Timestamp
 0        606         0        1.6207    0.1596  10.1561    24.6037       0b00010000000100    20190417T095924733745
 1       1285         0        1.6163    0.7143   2.2626    24.6354     0b1111110101011101    20190417T095924776957
 2        605         0        1.6171    0.1608  10.0544    24.6037       0b00000000000000    20190417T095924820069
 3       1276         0        1.6092    0.7063   2.2785    24.6037      0b101010101010101    20190417T095924863055
 4        606         0        1.6290    0.1608  10.1285    24.6354       0b00010000000100    20190417T095924906175
 5       1294         0        1.6252    0.7170   2.2667    24.6037     0b1111111111011111    20190417T095924949194
 6        608         0        1.6305    0.1625  10.0338    24.6037       0b01010000010101    20190417T095924992253
 7       1286         0        1.6185    0.7133   2.2689    24.6354     0b1111110101011111    20190417T095925035469
 8        608         0        1.6244    0.1617  10.0480    24.6354       0b01010000010101    20190417T095925078395
 9       1291         0        1.6343    0.7224   2.2623    24.6354     0b1111110111011111    20190417T095925121352
10        605         0        1.6170    0.1587  10.1912    24.6354       0b00000000000000    20190417T095925164316
11       1282         0        1.6045    0.7101   2.2596    24.6354      0b101010101011101    20190417T095925207183
12        607         0        1.6183    0.1600  10.1142    24.6354       0b00010000010101    20190417T095925250193
13       1283         0        1.6122    0.7123   2.2635    24.6354      0b101110101011101    20190417T095925293173
14        608         0        1.6268    0.1625  10.0112    24.6354       0b01010000010101    20190417T095925336298
15       1283         0        1.6155    0.7117   2.2700    24.6354      0b101110101011101    20190417T095925379180
 0        638        50        1.8800    0.1858  10.1167    24.7939       0b00000000000100    20190417T095937479672
 1       1427        50        1.8742    0.8290   2.2609    24.8573     0b1111110111011101    20190417T095937522893
 2        637        50        1.8748    0.1869  10.0304    24.8573       0b00000000000000    20190417T095937565995
 3       1416        50        1.8657    0.8192   2.2776    24.8256      0b101010101010101    20190417T095937609284
 4        638        50        1.8832    0.1862  10.1159    24.8573       0b00000000000100    20190417T095937652666
 5       1429        50        1.8803    0.8300   2.2654    24.8573     0b1111110111011111    20190417T095937696030
 6        639        50        1.8870    0.1887   9.9974    24.8256       0b00010000010101    20190417T095937739283
 7       1423        50        1.8712    0.8251   2.2680    24.8256     0b1111110101011101    20190417T095937782656
 8        640        50        1.8765    0.1874  10.0124    24.8256       0b01010001010101    20190417T095937825901
 9       1431        50        1.8915    0.8359   2.2628    24.8573     0b1111110111111111    20190417T095937869267
10        638        50        1.8683    0.1839  10.1581    24.8256       0b00000000000100    20190417T095937912534
11       1416        50        1.8547    0.8208   2.2596    24.8573      0b101010101010101    20190417T095937955900
12        639        50        1.8712    0.1856  10.0831    24.8573       0b00010000010101    20190417T095937999010
13       1421        50        1.8638    0.8235   2.2633    24.8573     0b1101110101011101    20190417T095938042076
14        640        50        1.8803    0.1881   9.9969    24.8256       0b01010001010101    20190417T095938084957
15       1418        50        1.8686    0.8233   2.2695    24.8573      0b101110101011101    20190417T095938127891
 0        670       100        2.1364    0.2117  10.0935    24.9524       0b00010000000100    20190417T095950256177
 1       1565       100        2.1292    0.9425   2.2592    24.9524     0b1111110111011101    20190417T095950299150
 2        669       100        2.1300    0.2125  10.0235    24.9524       0b00010000000000    20190417T095950341972
 3       1552       100        2.1217    0.9325   2.2753    24.9524      0b101010101010101    20190417T095950384830
 4        670       100        2.1367    0.2118  10.0909    24.9841       0b00010000000100    20190417T095950427815
 5       1565       100        2.1330    0.9424   2.2633    24.9841     0b1111110111011101    20190417T095950470569
 6        671       100        2.1405    0.2143   9.9868    24.9524       0b01010000010101    20190417T095950513289
