Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7650      0.00        0.00    0.072000     0.000     0.000    66.181    24.096    0b1001    20190412T150523420433
  120      -4.5913      0.00        0.00    0.069012     0.025     0.062    66.528    24.096    0b1001    20190412T150524376436
  110      -4.2075      0.00        0.00    0.062500     0.000     0.000    67.320    24.096    0b1001    20190412T150525331547
  100      -3.8249      0.38        1.25    0.056000     0.000     0.000    68.301    24.096    0b1001    20190412T150526288495
   90      -3.4413      0.00        0.00    0.049500     0.000     0.000    69.520    24.128    0b1001    20190412T150527246476
   80      -3.0587      0.00        0.00    0.043063     0.000     0.000    71.030    24.128    0b1001    20190412T150528205711
   70      -2.6750      0.00        0.00    0.036563     0.000     0.000    73.162    24.128    0b1001    20190412T150529162323
   60      -2.2900      0.00        0.00    0.030062     0.000     0.000    76.175    24.128    0b1001    20190412T150530118942
   50      -1.9075      0.00        0.00    0.023625     0.000     0.000    80.741    24.160    0b1001    20190412T150531075708
   40      -1.5250      0.00        0.00    0.017187     0.000     0.000    88.727    24.128    0b1001    20190412T150532033062
   30      -1.1436      0.37        1.25    0.010750     0.000     0.000   106.384    24.160    0b1001    20190412T150532991706
   20      -0.7600      0.00        0.00    0.004375     0.000     0.000   173.714    24.160    0b1001    20190412T150533947493
   10      -0.3788      0.00        0.00    0.000000     0.000     0.000     1.000    24.160    0b1001    20190412T150534906227
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.160    0b1001    20190412T150535861487
