Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24719     4.37750     22.41598      29.04249     28.56690    0b1111111111111111    20190415T111500196781
 2.24714     4.37750     22.41598      29.07419     28.56690    0b1111111111111111    20190415T111500615757
 2.24714     4.37833     22.41598      29.07419     28.56690    0b1111111111111111    20190415T111501034708
 2.24709     4.37833     22.44769      29.07419     28.56690    0b1111111111111111    20190415T111501453463
 2.24705     4.38000     22.44769      29.07419     28.59860    0b1111111111111111    20190415T111501871446
 2.24714     4.37667     22.47939      29.10590     28.59860    0b1111111111111111    20190415T111502288555
 2.24709     4.37833     22.44769      29.07419     28.59860    0b1111111111111111    20190415T111502706899
 2.24714     4.37833     22.47939      29.10590     28.59860    0b1111111111111111    20190415T111503126553
 2.24709     4.37833     22.47939      29.07419     28.59860    0b1111111111111111    20190415T111503545660
 2.24723     4.37833     23.05010      29.10590     28.59860    0b1111111111111111    20190415T111503965411
 2.24752     4.37833     24.12809      29.10590     28.59860    0b1111111111111111    20190415T111504383783
 2.24794     4.37917     25.45973      29.07419     28.59860    0b1111111111111111    20190415T111504803256
 2.24836     4.38167     26.85479      29.10590     28.63031    0b1111111111111111    20190415T111505222755
 2.24883     4.38000     28.34496      29.13760     28.63031    0b1111111111111111    20190415T111505641152
 2.24920     4.38167     30.05707      29.10590     28.63031    0b1111111111111111    20190415T111506059628
 2.24953     4.38000     31.51554      29.13760     28.66202    0b1111111111111111    20190415T111506477225
 2.24991     4.38333     32.87888      29.07419     28.63031    0b1111111111111111    20190415T111506895607
 2.25042     4.38167     34.27394      29.07419     28.66202    0b1111111111111111    20190415T111507313103
 2.25070     4.38250     35.85923      29.10590     28.63031    0b1111111111111111    20190415T111507732646
 2.25103     4.38250     37.53963      29.10590     28.66202    0b1111111111111111    20190415T111508152387
 2.25127     4.38667     39.02980      29.10590     28.66202    0b1111111111111111    20190415T111508571704
 2.25150     4.38583     40.42486      29.13760     28.66202    0b1111111111111111    20190415T111508991702
 2.25173     4.38750     41.72479      29.10590     28.69372    0b1111111111111111    20190415T111509410099
 2.25206     4.38833     42.99302      29.10590     28.66202    0b1111111111111111    20190415T111509828982
 2.25225     4.38667     44.16614      29.10590     28.66202    0b1111111111111111    20190415T111510246850
 2.25258     4.38667     45.30755      29.13760     28.69372    0b1111111111111111    20190415T111510664670
 2.25277     4.38833     46.35384      29.10590     28.69372    0b1111111111111111    20190415T111511081787
 2.25300     4.38917     47.43183      29.13760     28.69372    0b1111111111111111    20190415T111511500584
 2.25314     4.38750     48.28789      29.13760     28.66202    0b1111111111111111    20190415T111511919406
 2.25347     4.38833     49.20736      29.10590     28.69372    0b1111111111111111    20190415T111512338401
 2.25356     4.39083     50.06341      29.13760     28.69372    0b1111111111111111    20190415T111512756530
 2.25375     4.38917     50.72923      29.13760     28.69372    0b1111111111111111    20190415T111513175634
 2.25384     4.39083     51.55358      29.13760     28.72543    0b1111111111111111    20190415T111513594052
 2.25417     4.39083     52.31452      29.10590     28.72543    0b1111111111111111    20190415T111514011838
 2.25431     4.39000     53.10717      29.13760     28.72543    0b1111111111111111    20190415T111514429003
 2.25455     4.39167     53.83640      29.13760     28.72543    0b1111111111111111    20190415T111514847004
 2.25464     4.39167     54.53393      29.13760     28.72543    0b1111111111111111    20190415T111515266597
 2.25478     4.39167     55.19975      29.13760     28.69372    0b1111111111111111    20190415T111515685103
 2.25502     4.39167     55.86557      29.10590     28.72543    0b1111111111111111    20190415T111516104461
 2.25516     4.39417     56.49968      29.13760     28.72543    0b1111111111111111    20190415T111516524458
 2.25530     4.39417     57.16550      29.13760     28.72543    0b1111111111111111    20190415T111516943449
 2.25539     4.39250     57.70450      29.10590     28.72543    0b1111111111111111    20190415T111517362441
 2.25562     4.39417     58.30691      29.10590     28.75713    0b1111111111111111    20190415T111517780907
 2.25572     4.39417     58.81420      29.13760     28.72543    0b1111111111111111    20190415T111518198935
 2.25581     4.39250     59.32150      29.13760     28.69372    0b1111111111111111    20190415T111518618417
 2.25595     4.39250     59.86049      29.13760     28.72543    0b1111111111111111    20190415T111519036166
 2.25623     4.39583     60.43120      29.13760     28.75713    0b1111111111111111    20190415T111519456163
 2.25623     4.39500     60.84337      29.13760     28.75713    0b1111111111111111    20190415T111519875379
 2.25633     4.39417     61.35067      29.13760     28.75713    0b1111111111111111    20190415T111520293894
 2.25652     4.39667     61.79455      29.16931     28.75713    0b1111111111111111    20190415T111520712929
 2.25647     4.39750     62.23843      29.13760     28.75713    0b1111111111111111    20190415T111521131383
 2.25670     4.39583     62.61890      29.13760     28.75713    0b1111111111111111    20190415T111521550377
 2.25675     4.39833     63.06278      29.13760     28.75713    0b1111111111111111    20190415T111521969365
 2.25689     4.39667     63.50666      29.13760     28.75713    0b1111111111111111    20190415T111522386856
 2.25703     4.39583     63.88713      29.16931     28.75713    0b1111111111111111    20190415T111522806230
 2.25708     4.39750     64.26760      29.13760     28.75713    0b1111111111111111    20190415T111523225473
 2.25717     4.39833     64.61636      29.13760     28.75713    0b1111111111111111    20190415T111523646883
 2.25727     4.39833     65.02854      29.13760     28.78884    0b1111111111111111    20190415T111524065586
 2.25745     4.39750     65.34559      29.16931     28.78884    0b1111111111111111    20190415T111524484651
 2.25750     4.39917     65.69436      29.16931     28.78884    0b1111111111111111    20190415T111524903314
 1.93097     3.38333     66.04312      29.16931     28.78884    0b1111111111111111    20190415T111525321053
 0.00000    -0.05500     66.36018      29.13760     28.78884    0b1111111111111111    20190415T111525739935
