Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7650      0.00        0.00    0.078938     0.000     0.000    60.364    25.333    0b1001    20190605T171421202330
  120      -4.6413      0.00        0.00    0.076812     0.000     0.000    60.423    25.301    0b1001    20190605T171422159646
  110      -4.2531      0.62        1.25    0.070312     0.000     0.000    60.489    25.333    0b1001    20190605T171423118529
  100      -3.8662      0.00        0.00    0.063838     0.031     0.062    60.564    25.333    0b1001    20190605T171424077589
   90      -3.4800      0.00        0.00    0.057375     0.000     0.000    60.654    25.333    0b1001    20190605T171425036242
   80      -3.0931      0.62        1.25    0.050887     0.025     0.063    60.784    25.333    0b1001    20190605T171425993336
   70      -2.7052      0.50        1.25    0.044431     0.019     0.063    60.886    25.333    0b1001    20190605T171426952691
   60      -2.3163      0.00        0.00    0.037931     0.019     0.062    61.064    25.333    0b1001    20190605T171427913266
   50      -1.9300      0.00        0.00    0.031450     0.025     0.063    61.367    25.365    0b1001    20190605T171428871377
   40      -1.5425      0.00        0.00    0.025000     0.000     0.000    61.700    25.333    0b1001    20190605T171429830030
   30      -1.1562      0.00        0.00    0.018563     0.000     0.000    62.290    25.333    0b1001    20190605T171430787391
   20      -0.7687      0.00        0.00    0.012125     0.000     0.000    63.402    25.365    0b1001    20190605T171431748873
   10      -0.3813      0.00        0.00    0.005631     0.019     0.063    67.703    25.333    0b1001    20190605T171432707729
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.333    0b1001    20190605T171433665587
