Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7674      0.37        1.25    0.065813     0.000     0.000    72.439    22.923    0b1111    20190411T123701979796
  120      -4.5875      0.00        0.00    0.063125     0.000     0.000    72.673    22.923    0b1111    20190411T123702933272
  110      -4.2050      0.00        0.00    0.057544     0.029     0.062    73.075    22.955    0b1111    20190411T123703888428
  100      -3.8237      0.00        0.00    0.051938     0.000     0.000    73.622    22.955    0b1111    20190411T123704843240
   90      -3.4425      0.00        0.00    0.046312     0.000     0.000    74.332    22.955    0b1111    20190411T123705798718
   80      -3.0613      0.00        0.00    0.040687     0.000     0.000    75.238    22.955    0b1111    20190411T123706754468
   70      -2.6788      0.00        0.00    0.035119     0.019     0.063    76.277    22.955    0b1111    20190411T123707710326
   60      -2.2943      0.61        1.25    0.029481     0.029     0.063    77.821    22.955    0b1111    20190411T123708673366
   50      -1.9114      0.37        1.25    0.023875     0.000     0.000    80.058    22.955    0b1111    20190411T123709637941
   40      -1.5300      0.00        0.00    0.018262     0.025     0.063    83.778    22.955    0b1111    20190411T123710595966
   30      -1.1475      0.00        0.00    0.012688     0.000     0.000    90.443    22.955    0b1111    20190411T123711558940
   20      -0.7638      0.00        0.00    0.007125     0.000     0.000   107.193    22.955    0b1111    20190411T123712524553
   10      -0.3825      0.00        0.00    0.001562     0.000     0.000   244.800    22.955    0b1111    20190411T123713491130
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    22.987    0b1111    20190411T123714457362
