Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8050      0.00        0.00    0.078812     0.000     0.000    60.967    23.843    0b1111    20190417T095543670240
  120      -4.6646      0.57        1.25    0.076750     0.000     0.000    60.777    23.874    0b1111    20190417T095544627742
  110      -4.2737      0.00        0.00    0.071063     0.000     0.000    60.141    23.874    0b1111    20190417T095545583351
  100      -3.8840      0.50        1.25    0.065419     0.029     0.063    59.371    23.874    0b1111    20190417T095546543296
   90      -3.4950      0.00        0.00    0.059750     0.000     0.000    58.494    23.874    0b1111    20190417T095547500296
   80      -3.1062      0.00        0.00    0.054125     0.000     0.000    57.390    23.906    0b1111    20190417T095548455662
   70      -2.7162      0.00        0.00    0.048438     0.000     0.000    56.077    23.906    0b1111    20190417T095549409164
   60      -2.3237      0.00        0.00    0.042750     0.000     0.000    54.357    23.906    0b1111    20190417T095550364896
   50      -1.9350      0.00        0.00    0.037125     0.000     0.000    52.121    23.906    0b1111    20190417T095551320343
   40      -1.5463      0.00        0.00    0.031500     0.000     0.000    49.087    23.874    0b1111    20190417T095552273960
   30      -1.1584      0.57        1.25    0.025875     0.000     0.000    44.768    23.874    0b1111    20190417T095553228815
   20      -0.7700      0.00        0.00    0.020294     0.029     0.063    37.943    23.906    0b1111    20190417T095554180584
   10      -0.3813      0.00        0.00    0.014631     0.019     0.063    26.057    23.906    0b1111    20190417T095555137594
    0      -0.0000      0.00        0.00    0.009000     0.000     0.000    -0.000    23.906    0b1111    20190417T095556102051
