Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7700      0.00        0.00    0.063687     0.000     0.000    74.897    24.033     0b111    20190410T125502070518
  120      -4.5554      0.57        1.25    0.060750     0.000     0.000    74.986    24.096     0b111    20190410T125503027367
  110      -4.1750      0.00        0.00    0.055594     0.031     0.063    75.098    24.096     0b111    20190410T125503982228
  100      -3.7950      0.00        0.00    0.050431     0.019     0.063    75.251    24.065     0b111    20190410T125504936962
   90      -3.4163      0.00        0.00    0.045250     0.000     0.000    75.497    24.096     0b111    20190410T125505894420
   80      -3.0362      0.00        0.00    0.040125     0.000     0.000    75.670    24.096     0b111    20190410T125506849763
   70      -2.6562      0.00        0.00    0.034938     0.000     0.000    76.029    24.096     0b111    20190410T125507807297
   60      -2.2738      0.00        0.00    0.029788     0.031     0.063    76.332    24.065     0b111    20190410T125508762614
   50      -1.8940      0.50        1.25    0.024625     0.000     0.000    76.914    24.096     0b111    20190410T125509721151
   40      -1.5150      0.00        0.00    0.019500     0.000     0.000    77.692    24.096     0b111    20190410T125510679243
   30      -1.1350      0.00        0.00    0.014375     0.000     0.000    78.957    24.096     0b111    20190410T125511634354
   20      -0.7550      0.00        0.00    0.009294     0.029     0.063    81.237    24.096     0b111    20190410T125512592086
   10      -0.3750      0.00        0.00    0.004144     0.029     0.063    90.498    24.128     0b111    20190410T125513546706
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.096     0b111    20190410T125514503553
