Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7509      0.57        1.25    0.067625     0.000     0.000    70.253    26.474     0b111    20190531T141616937932
  120      -4.6691      0.57        1.25    0.066500     0.000     0.000    70.212    26.506     0b111    20190531T141617894766
  110      -4.2788      0.00        0.00    0.061194     0.019     0.063    69.921    26.474     0b111    20190531T141618853002
  100      -3.8900      0.00        0.00    0.055938     0.000     0.000    69.542    26.506     0b111    20190531T141619810716
   90      -3.5012      0.00        0.00    0.050644     0.029     0.063    69.135    26.474     0b111    20190531T141620768991
   80      -3.1119      0.63        1.25    0.045375     0.000     0.000    68.581    26.474     0b111    20190531T141621727324
   70      -2.7225      0.00        0.00    0.040100     0.031     0.063    67.893    26.474     0b111    20190531T141622684792
   60      -2.3300      0.00        0.00    0.034813     0.000     0.000    66.930    26.506     0b111    20190531T141623642404
   50      -1.9413      0.00        0.00    0.029500     0.000     0.000    65.805    26.474     0b111    20190531T141624602127
   40      -1.5512      0.00        0.00    0.024206     0.029     0.063    64.085    26.474     0b111    20190531T141625558366
   30      -1.1619      0.62        1.25    0.018937     0.000     0.000    61.353    26.474     0b111    20190531T141626518247
   20      -0.7725      0.00        0.00    0.013688     0.000     0.000    56.438    26.474     0b111    20190531T141627476339
   10      -0.3836      0.38        1.25    0.008400     0.031     0.063    45.670    26.443     0b111    20190531T141628435225
    0      -0.0000      0.00        0.00    0.003125     0.000     0.000    -0.000    26.474     0b111    20190531T141629392828
