Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.23481     4.34917     22.47939      28.75713     28.63031    0b1111111111111111    20190410T124650395844
 2.23481     4.35083     22.47939      28.75713     28.63031    0b1111111111111111    20190410T124650813773
 2.23477     4.35000     22.47939      28.78884     28.63031    0b1111111111111111    20190410T124651233157
 2.23481     4.35083     22.47939      28.78884     28.63031    0b1111111111111111    20190410T124651648017
 2.23481     4.35083     22.47939      28.82055     28.66202    0b1111111111111111    20190410T124652066793
 2.23481     4.35167     22.47939      28.82055     28.63031    0b1111111111111111    20190410T124652485633
 2.23477     4.35167     22.51110      28.78884     28.63031    0b1111111111111111    20190410T124652903603
 2.23491     4.35083     22.54280      28.82055     28.63031    0b1111111111111111    20190410T124653321898
 2.23509     4.35083     24.00127      28.82055     28.66202    0b1111111111111111    20190410T124653741517
 2.23537     4.35250     25.39632      28.82055     28.66202    0b1111111111111111    20190410T124654162008
 2.23575     4.35167     26.69626      28.82055     28.66202    0b1111111111111111    20190410T124654582856
 2.23617     4.35333     28.02790      28.85225     28.66202    0b1111111111111111    20190410T124655002074
 2.23655     4.35333     29.26443      28.82055     28.66202    0b1111111111111111    20190410T124655421198
 2.23706     4.35417     30.65948      28.82055     28.69372    0b1111111111111111    20190410T124655839046
 2.23748     4.35500     32.21306      28.85225     28.66202    0b1111111111111111    20190410T124656257475
 2.23795     4.35667     33.83006      28.82055     28.66202    0b1111111111111111    20190410T124656676431
 2.23842     4.35583     35.44705      28.85225     28.69372    0b1111111111111111    20190410T124657094786
 2.23870     4.35833     37.22257      28.82055     28.69372    0b1111111111111111    20190410T124657513703
 2.23917     4.36000     38.77616      28.85225     28.69372    0b1111111111111111    20190410T124657933008
 2.23950     4.36000     40.17121      28.85225     28.66202    0b1111111111111111    20190410T124658352024
 2.23983     4.36000     41.53456      28.85225     28.69372    0b1111111111111111    20190410T124658772265
 2.24016     4.36000     42.73938      28.82055     28.69372    0b1111111111111111    20190410T124659190153
 2.24044     4.36083     44.07102      28.85225     28.69372    0b1111111111111111    20190410T124659608887
 2.24072     4.36250     45.21243      28.85225     28.69372    0b1111111111111111    20190410T124700028597
 2.24105     4.36250     46.51237      28.85225     28.69372    0b1111111111111111    20190410T124700446082
 2.24128     4.36250     47.55866      28.85225     28.72543    0b1111111111111111    20190410T124700864111
 2.24166     4.36500     48.63665      28.88396     28.69372    0b1111111111111111    20190410T124701283481
 2.24170     4.36333     49.55612      28.85225     28.69372    0b1111111111111111    20190410T124701702635
 2.24198     4.36500     50.38047      28.88396     28.69372    0b1111111111111111    20190410T124702121717
 2.24217     4.36417     51.36335      28.88396     28.69372    0b1111111111111111    20190410T124702539468
 2.24245     4.36583     52.15599      28.88396     28.72543    0b1111111111111111    20190410T124702960364
 2.24259     4.36500     52.88523      28.85225     28.69372    0b1111111111111111    20190410T124703379237
 2.24278     4.36500     53.64616      28.88396     28.72543    0b1111111111111111    20190410T124703798454
 2.24302     4.36583     54.40710      28.85225     28.72543    0b1111111111111111    20190410T124704216797
 2.24316     4.36750     55.07292      28.88396     28.72543    0b1111111111111111    20190410T124704634926
 2.24344     4.36667     55.83386      28.88396     28.72543    0b1111111111111111    20190410T124705052708
 2.24353     4.36833     56.46798      28.88396     28.72543    0b1111111111111111    20190410T124705472527
 2.24386     4.36750     57.13380      28.88396     28.72543    0b1111111111111111    20190410T124705892156
 2.24395     4.36750     57.76791      28.88396     28.72543    0b1111111111111111    20190410T124706309891
 2.24409     4.36917     58.24350      28.88396     28.75713    0b1111111111111111    20190410T124706728134
 2.24414     4.37000     58.75079      28.88396     28.72543    0b1111111111111111    20190410T124707143148
 2.24433     4.37083     59.06785      28.88396     28.72543    0b1111111111111111    20190410T124707563042
 2.24452     4.37000     59.67026      28.88396     28.72543    0b1111111111111111    20190410T124707981367
 2.24452     4.37000     60.24096      28.88396     28.72543    0b1111111111111111    20190410T124708399612
 2.24475     4.37083     60.81167      28.88396     28.72543    0b1111111111111111    20190410T124708830155
 2.24475     4.37000     61.28725      28.88396     28.72543    0b1111111111111111    20190410T124709250889
 2.24489     4.37000     61.60431      28.88396     28.75713    0b1111111111111111    20190410T124709670470
 2.24527     4.37250     61.95308      28.88396     28.72543    0b1111111111111111    20190410T124710089582
 2.24517     4.37000     62.39696      28.88396     28.72543    0b1111111111111111    20190410T124710508338
 2.24545     4.37083     62.84084      28.91566     28.72543    0b1111111111111111    20190410T124710927426
 2.24559     4.37083     63.25301      28.88396     28.75713    0b1111111111111111    20190410T124711343085
 2.24564     4.37250     63.63348      28.91566     28.75713    0b1111111111111111    20190410T124711761431
 2.24573     4.37000     64.07736      28.88396     28.75713    0b1111111111111111    20190410T124712178268
 2.24583     4.37333     64.33101      28.88396     28.75713    0b1111111111111111    20190410T124712596229
 0.56133     0.81000     64.48954      28.88396     28.72543    0b1111111111111111    20190410T124713015393
 0.00000    -0.05750     64.71148      28.88396     28.72543    0b1111111111111111    20190410T124713435661
