Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7537      0.00        0.00    0.073500     0.000     0.000    64.677    23.938    0b1111    20190410T135306872175
  120      -4.6162      0.00        0.00    0.071469     0.031     0.062    64.591    23.938    0b1111    20190410T135307828148
  110      -4.2300      0.00        0.00    0.065875     0.000     0.000    64.213    23.938    0b1111    20190410T135308784367
  100      -3.8450      0.00        0.00    0.060250     0.000     0.000    63.817    23.906    0b1111    20190410T135309738686
   90      -3.4601      0.38        1.25    0.054625     0.000     0.000    63.343    23.970    0b1111    20190410T135310693680
   80      -3.0756      0.62        1.25    0.049013     0.025     0.063    62.752    23.970    0b1111    20190410T135311649653
   70      -2.6904      0.57        1.25    0.043438     0.000     0.000    61.937    24.001    0b1111    20190410T135312603801
   60      -2.3038      0.00        0.00    0.037813     0.000     0.000    60.926    24.001    0b1111    20190410T135313558019
   50      -1.9187      0.00        0.00    0.032225     0.031     0.063    59.542    24.001    0b1111    20190410T135314511610
   40      -1.5337      0.00        0.00    0.026625     0.000     0.000    57.606    23.970    0b1111    20190410T135315469882
   30      -1.1487      0.00        0.00    0.021063     0.000     0.000    54.540    23.970    0b1111    20190410T135316424740
   20      -0.7646      0.57        1.25    0.015563     0.000     0.000    49.133    24.001    0b1111    20190410T135317378874
   10      -0.3800      0.00        0.00    0.009962     0.031     0.063    38.143    24.001    0b1111    20190410T135318338112
    0      -0.0000      0.00        0.00    0.004425     0.025     0.062    -0.000    23.970    0b1111    20190410T135319294556
