Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7682      0.61        1.25    0.064687     0.000     0.000    73.712    24.762    0b1111    20190603T154651973345
  120      -4.5075      0.00        0.00    0.060800     0.025     0.063    74.137    24.794    0b1111    20190603T154652933262
  110      -4.1306      0.62        1.25    0.055175     0.025     0.063    74.864    24.794    0b1111    20190603T154653893851
  100      -3.7550      0.00        0.00    0.049563     0.000     0.000    75.763    24.826    0b1111    20190603T154654852480
   90      -3.3800      0.00        0.00    0.043938     0.000     0.000    76.927    24.826    0b1111    20190603T154655813143
   80      -3.0038      0.00        0.00    0.038350     0.031     0.063    78.325    24.794    0b1111    20190603T154656773115
   70      -2.6276      0.38        1.25    0.032750     0.000     0.000    80.233    24.826    0b1111    20190603T154657730979
   60      -2.2500      0.00        0.00    0.027125     0.000     0.000    82.949    24.794    0b1111    20190603T154658689592
   50      -1.8738      0.00        0.00    0.021563     0.000     0.000    86.899    24.794    0b1111    20190603T154659647418
   40      -1.4987      0.00        0.00    0.016000     0.000     0.000    93.672    24.826    0b1111    20190603T154700606578
   30      -1.1225      0.00        0.00    0.010438     0.000     0.000   107.545    24.826    0b1111    20190603T154701567513
   20      -0.7475      0.00        0.00    0.004937     0.000     0.000   151.392    24.826    0b1111    20190603T154702527297
   10      -0.3712      0.00        0.00    0.000000     0.000     0.000     1.000    24.826    0b1111    20190603T154703485138
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.794    0b1111    20190603T154704449533
