Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7638      0.00        0.00    0.069937     0.000     0.000    68.114    25.872     0b111    20190605T141026907071
  120      -4.5063      0.00        0.00    0.066312     0.000     0.000    67.955    25.904     0b111    20190605T141027867631
  110      -4.1287      0.00        0.00    0.061125     0.000     0.000    67.546    25.904     0b111    20190605T141028827652
  100      -3.7537      0.00        0.00    0.055938     0.000     0.000    67.106    25.904     0b111    20190605T141029783645
   90      -3.3781      0.63        1.25    0.050738     0.025     0.063    66.580    25.935     0b111    20190605T141030752125
   80      -3.0025      0.00        0.00    0.045550     0.025     0.063    65.917    25.935     0b111    20190605T141031712273
   70      -2.6262      0.00        0.00    0.040331     0.029     0.063    65.117    25.935     0b111    20190605T141032671472
   60      -2.2476      0.38        1.25    0.035113     0.025     0.063    64.012    25.935     0b111    20190605T141033627222
   50      -1.8725      0.00        0.00    0.029913     0.031     0.062    62.599    25.935     0b111    20190605T141034585273
   40      -1.4963      0.00        0.00    0.024706     0.029     0.063    60.562    25.904     0b111    20190605T141035544775
   30      -1.1213      0.00        0.00    0.019500     0.000     0.000    57.500    25.935     0b111    20190605T141036505421
   20      -0.7450      0.00        0.00    0.014375     0.000     0.000    51.826    25.904     0b111    20190605T141037463263
   10      -0.3700      0.00        0.00    0.009150     0.031     0.063    40.437    25.904     0b111    20190605T141038421757
    0      -0.0000      0.00        0.00    0.003937     0.000     0.000    -0.000    25.904     0b111    20190605T141039381481
