Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7737      0.00        0.00    0.078844     0.031     0.063    60.547    24.699    0b1111    20190606T161712089371
  120      -4.5066      0.57        1.25    0.074900     0.031     0.063    60.169    24.699    0b1111    20190606T161713047472
  110      -4.1300      0.00        0.00    0.069375     0.000     0.000    59.532    24.731    0b1111    20190606T161714010960
  100      -3.7550      0.00        0.00    0.063875     0.000     0.000    58.787    24.731    0b1111    20190606T161714972546
   90      -3.3800      0.00        0.00    0.058375     0.000     0.000    57.901    24.699    0b1111    20190606T161715936951
   80      -3.0038      0.00        0.00    0.052875     0.000     0.000    56.809    24.731    0b1111    20190606T161716905311
   70      -2.6280      0.61        1.25    0.047375     0.000     0.000    55.472    24.762    0b1111    20190606T161717875877
   60      -2.2500      0.00        0.00    0.041875     0.000     0.000    53.731    24.731    0b1111    20190606T161718842217
   50      -1.8740      0.50        1.25    0.036375     0.000     0.000    51.519    24.731    0b1111    20190606T161719810891
   40      -1.4987      0.00        0.00    0.030875     0.000     0.000    48.543    24.731    0b1111    20190606T161720780773
   30      -1.1236      0.37        1.25    0.025438     0.000     0.000    44.172    24.699    0b1111    20190606T161721752236
   20      -0.7475      0.00        0.00    0.020000     0.000     0.000    37.375    24.762    0b1111    20190606T161722722445
   10      -0.3725      0.00        0.00    0.014500     0.000     0.000    25.690    24.762    0b1111    20190606T161723694346
    0      -0.0000      0.00        0.00    0.009012     0.025     0.063    -0.000    24.762    0b1111    20190606T161724663387
