Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7732      0.61        1.25    0.064375     0.000     0.000    74.148    23.843    0b1111    20181011T160334579286
  120      -4.4495      0.61        1.25    0.059562     0.000     0.000    74.703    23.874    0b1111    20181011T160335633387
  110      -4.0775      0.00        0.00    0.054062     0.000     0.000    75.422    23.874    0b1111    20181011T160336684112
  100      -3.7062      0.00        0.00    0.048563     0.000     0.000    76.319    23.874    0b1111    20181011T160337734827
   90      -3.3363      0.00        0.00    0.043063     0.000     0.000    77.475    23.906    0b1111    20181011T160338787557
   80      -2.9650      0.00        0.00    0.037588     0.031     0.063    78.883    23.874    0b1111    20181011T160339837689
   70      -2.5938      0.00        0.00    0.032125     0.000     0.000    80.739    23.874    0b1111    20181011T160340888303
   60      -2.2200      0.00        0.00    0.026562     0.000     0.000    83.576    23.906    0b1111    20181011T160341938412
   50      -1.8488      0.00        0.00    0.021119     0.019     0.062    87.541    23.906    0b1111    20181011T160342988606
   40      -1.4788      0.00        0.00    0.015625     0.000     0.000    94.640    23.906    0b1111    20181011T160344039124
   30      -1.1075      0.00        0.00    0.010156     0.031     0.063   109.046    23.906    0b1111    20181011T160345088447
   20      -0.7362      0.00        0.00    0.004750     0.000     0.000   155.000    23.906    0b1111    20181011T160346139443
   10      -0.3651      0.38        1.25    0.000000     0.000     0.000     1.000    23.874    0b1111    20181011T160347190550
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.906    0b1111    20181011T160348242902
