Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8025      0.00        0.00    0.063687     0.000     0.000    75.407    23.589       0b0    20190524T181750906704
  120      -4.7163      0.00        0.00    0.062725     0.031     0.063    75.189    23.589       0b0    20190524T181751874170
  110      -4.3225      0.00        0.00    0.058563     0.000     0.000    73.810    23.621       0b0    20190524T181752833507
  100      -3.9287      0.00        0.00    0.054438     0.000     0.000    72.170    23.621       0b0    20190524T181753793321
   90      -3.5362      0.00        0.00    0.050312     0.000     0.000    70.286    23.589       0b0    20190524T181754753235
   80      -3.1425      0.00        0.00    0.046187     0.000     0.000    68.038    23.589       0b0    20190524T181755710033
   70      -2.7488      0.00        0.00    0.042063     0.000     0.000    65.349    23.589       0b0    20190524T181756669267
   60      -2.3530      0.61        1.25    0.037938     0.000     0.000    62.023    23.589       0b0    20190524T181757628385
   50      -1.9600      0.00        0.00    0.033856     0.029     0.063    57.892    23.589       0b0    20190524T181758588160
   40      -1.5675      0.00        0.00    0.029750     0.000     0.000    52.689    23.557       0b0    20190524T181759547766
   30      -1.1750      0.00        0.00    0.025688     0.000     0.000    45.742    23.589       0b0    20190524T181800516866
   20      -0.7812      0.00        0.00    0.021625     0.000     0.000    36.127    23.589       0b0    20190524T181801483601
   10      -0.3887      0.00        0.00    0.017513     0.025     0.063    22.198    23.589       0b0    20190524T181802452097
    0      -0.0000      0.00        0.00    0.013438     0.000     0.000    -0.000    23.557       0b0    20190524T181803421873
