Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7713      0.00        0.00    0.070125     0.000     0.000    68.039    23.018    0b1111    20190524T191334756545
  120      -4.5862      0.00        0.00    0.067381     0.019     0.063    68.064    23.050    0b1111    20190524T191335711406
  110      -4.2025      0.00        0.00    0.061800     0.025     0.063    68.002    23.050    0b1111    20190524T191336667835
  100      -3.8200      0.00        0.00    0.056188     0.000     0.000    67.987    23.050    0b1111    20190524T191337625616
   90      -3.4387      0.00        0.00    0.050594     0.031     0.063    67.968    23.082    0b1111    20190524T191338583559
   80      -3.0557      0.61        1.25    0.045000     0.000     0.000    67.906    23.082    0b1111    20190524T191339540328
   70      -2.6734      0.57        1.25    0.039394     0.029     0.063    67.863    23.114    0b1111    20190524T191340496185
   60      -2.2887      0.00        0.00    0.033800     0.025     0.063    67.714    23.114    0b1111    20190524T191341454185
   50      -1.9062      0.00        0.00    0.028187     0.000     0.000    67.627    23.114    0b1111    20190524T191342412776
   40      -1.5237      0.00        0.00    0.022625     0.000     0.000    67.348    23.082    0b1111    20190524T191343367977
   30      -1.1415      0.50        1.25    0.017056     0.019     0.063    66.926    23.114    0b1111    20190524T191344323868
   20      -0.7599      0.37        1.25    0.011500     0.000     0.000    66.076    23.114    0b1111    20190524T191345279608
   10      -0.3775      0.00        0.00    0.005937     0.000     0.000    63.579    23.114    0b1111    20190524T191346237715
    0      -0.0000      0.00        0.00    0.000375     0.000     0.000    -0.000    23.114    0b1111    20190524T191347192420
