Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7701      0.37        1.25    0.076125     0.000     0.000    62.662    23.557    0b1001    20190524T122708614341
  120      -4.4715      0.50        1.25    0.071063     0.000     0.000    62.923    23.557    0b1001    20190524T122709572844
  110      -4.0988      0.00        0.00    0.064750     0.000     0.000    63.301    23.589    0b1001    20190524T122710532208
  100      -3.7263      0.00        0.00    0.058437     0.000     0.000    63.765    23.589    0b1001    20190524T122711490190
   90      -3.3538      0.00        0.00    0.052125     0.000     0.000    64.341    23.589    0b1001    20190524T122712450010
   80      -2.9812      0.00        0.00    0.045812     0.000     0.000    65.075    23.589    0b1001    20190524T122713410545
   70      -2.6079      0.57        1.25    0.039506     0.019     0.063    66.012    23.589    0b1001    20190524T122714366983
   60      -2.2336      0.38        1.25    0.033187     0.000     0.000    67.303    23.589    0b1001    20190524T122715323756
   50      -1.8611      0.37        1.25    0.026931     0.019     0.063    69.107    23.589    0b1001    20190524T122716284246
   40      -1.4887      0.00        0.00    0.020625     0.000     0.000    72.182    23.557    0b1001    20190524T122717245945
   30      -1.1163      0.00        0.00    0.014375     0.000     0.000    77.652    23.621    0b1001    20190524T122718205090
   20      -0.7438      0.00        0.00    0.008125     0.000     0.000    91.538    23.589    0b1001    20190524T122719164055
   10      -0.3724      0.37        1.25    0.001888     0.025     0.063   197.285    23.589    0b1001    20190524T122720123682
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.589    0b1001    20190524T122721082279
