Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7788      0.00        0.00    0.064313     0.000     0.000    74.305    26.855    0b1111    20181008T182046214329
  120      -4.6037      0.00        0.00    0.061738     0.025     0.063    74.570    26.886    0b1111    20181008T182047266276
  110      -4.2188      0.00        0.00    0.056106     0.029     0.063    75.192    26.886    0b1111    20181008T182048316449
  100      -3.8350      0.00        0.00    0.050500     0.000     0.000    75.941    26.886    0b1111    20181008T182049366241
   90      -3.4525      0.00        0.00    0.044875     0.000     0.000    76.936    26.886    0b1111    20181008T182050416367
   80      -3.0688      0.00        0.00    0.039250     0.000     0.000    78.185    26.918    0b1111    20181008T182051466342
   70      -2.6847      0.50        1.25    0.033625     0.000     0.000    79.844    26.886    0b1111    20181008T182052516326
   60      -2.2985      0.50        1.25    0.028000     0.000     0.000    82.089    26.886    0b1111    20181008T182053566464
   50      -1.9150      0.00        0.00    0.022363     0.025     0.062    85.634    26.886    0b1111    20181008T182054612911
   40      -1.5312      0.00        0.00    0.016750     0.000     0.000    91.418    26.886    0b1111    20181008T182055662669
   30      -1.1475      0.00        0.00    0.011125     0.000     0.000   103.146    26.918    0b1111    20181008T182056714738
   20      -0.7638      0.00        0.00    0.005562     0.000     0.000   137.303    26.918    0b1111    20181008T182057765281
   10      -0.3801      0.38        1.25    0.000000     0.000     0.000     1.000    26.886    0b1111    20181008T182058814718
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    26.918    0b1111    20181008T182059865432
