Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7551      0.38        1.25    0.088000     0.000     0.000    54.036    24.857    0b1001    20190606T162357941232
  120      -4.7050      0.00        0.00    0.087112     0.025     0.062    54.011    24.889    0b1001    20190606T162358898357
  110      -4.3113      0.00        0.00    0.080375     0.000     0.000    53.639    24.889    0b1001    20190606T162359855597
  100      -3.9188      0.00        0.00    0.073625     0.000     0.000    53.226    24.857    0b1001    20190606T162400814017
   90      -3.5263      0.00        0.00    0.066881     0.019     0.063    52.724    24.857    0b1001    20190606T162401773796
   80      -3.1337      0.00        0.00    0.060188     0.000     0.000    52.066    24.857    0b1001    20190606T162402733647
   70      -2.7406      0.62        1.25    0.053438     0.000     0.000    51.287    24.889    0b1001    20190606T162403692108
   60      -2.3456      0.62        1.25    0.046687     0.000     0.000    50.241    24.889    0b1001    20190606T162404649551
   50      -1.9536      0.37        1.25    0.039969     0.031     0.063    48.879    24.889    0b1001    20190606T162405610371
   40      -1.5612      0.00        0.00    0.033250     0.000     0.000    46.955    24.889    0b1001    20190606T162406567712
   30      -1.1687      0.00        0.00    0.026562     0.000     0.000    44.000    24.889    0b1001    20190606T162407524594
   20      -0.7762      0.00        0.00    0.019875     0.000     0.000    39.057    24.921    0b1001    20190606T162408488976
   10      -0.3839      0.37        1.25    0.013175     0.025     0.062    29.137    24.921    0b1001    20190606T162409458273
    0      -0.0000      0.00        0.00    0.006438     0.000     0.000    -0.000    24.889    0b1001    20190606T162410417670
