Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24419     4.37333     23.93786      27.07673     26.31579    0b1111111111111111    20190617T101537431677
 2.24428     4.37250     23.96956      27.07673     26.31579    0b1111111111111111    20190617T101537854429
 2.24419     4.37083     23.96956      27.07673     26.34750    0b1111111111111111    20190617T101538279233
 2.24419     4.37333     24.00127      27.07673     26.37920    0b1111111111111111    20190617T101538704937
 2.24423     4.37250     24.03297      27.10843     26.34750    0b1111111111111111    20190617T101539126846
 2.24419     4.37417     24.03297      27.07673     26.34750    0b1111111111111111    20190617T101539552833
 2.24423     4.37417     24.06468      27.10843     26.37920    0b1111111111111111    20190617T101539974955
 2.24419     4.37250     24.09639      27.10843     26.34750    0b1111111111111111    20190617T101540399786
 2.24423     4.37417     24.12809      27.10843     26.37920    0b1111111111111111    20190617T101540824244
 2.24428     4.37167     24.15980      27.10843     26.37920    0b1111111111111111    20190617T101541243649
 2.24428     4.37333     24.15980      27.10843     26.37920    0b1111111111111111    20190617T101541667902
 2.24428     4.37250     24.22321      27.07673     26.37920    0b1111111111111111    20190617T101542090769
 2.24428     4.37250     24.22321      27.07673     26.34750    0b1111111111111111    20190617T101542512759
 2.24438     4.37417     25.17438      27.14014     26.37920    0b1111111111111111    20190617T101542937001
 2.24461     4.37333     26.79138      27.10843     26.37920    0b1111111111111111    20190617T101543356702
 2.24470     4.37417     28.12302      27.10843     26.41091    0b1111111111111111    20190617T101543779867
 2.24484     4.37333     29.42295      27.10843     26.37920    0b1111111111111111    20190617T101544203339
 2.24513     4.37500     30.65948      27.10843     26.44261    0b1111111111111111    20190617T101544627105
 2.24541     4.37250     31.92771      27.14014     26.44261    0b1111111111111111    20190617T101545053223
 2.24545     4.37417     33.67153      27.14014     26.44261    0b1111111111111111    20190617T101545474290
 2.24564     4.37500     35.32023      27.14014     26.44261    0b1111111111111111    20190617T101545897340
 2.24597     4.37583     36.74699      27.14014     26.44261    0b1111111111111111    20190617T101546319958
 2.24616     4.37500     37.98351      27.14014     26.44261    0b1111111111111111    20190617T101546742569
 2.24630     4.37667     38.96639      27.17185     26.44261    0b1111111111111111    20190617T101547166281
 2.24653     4.37667     39.82245      27.14014     26.44261    0b1111111111111111    20190617T101547588734
 2.24667     4.37667     40.99556      27.14014     26.47432    0b1111111111111111    20190617T101548011300
 2.24677     4.37583     42.04185      27.14014     26.47432    0b1111111111111111    20190617T101548433920
 2.24686     4.37833     43.27838      27.14014     26.47432    0b1111111111111111    20190617T101548857751
 2.24709     4.37833     43.65885      27.14014     26.47432    0b1111111111111111    20190617T101549280751
 2.24719     4.37917     44.73684      27.14014     26.50602    0b1111111111111111    20190617T101549704630
 2.24728     4.37833     45.94166      27.14014     26.47432    0b1111111111111111    20190617T101550127640
 2.24747     4.38000     46.86113      27.17185     26.50602    0b1111111111111111    20190617T101550551879
 2.24761     4.37750     47.87571      27.14014     26.50602    0b1111111111111111    20190617T101550975598
 2.24770     4.38000     49.04883      27.14014     26.50602    0b1111111111111111    20190617T101551398716
 2.24789     4.38083     50.00000      27.17185     26.50602    0b1111111111111111    20190617T101551822550
 2.24813     4.38000     50.95117      27.17185     26.50602    0b1111111111111111    20190617T101552243186
 2.24836     4.38167     51.80723      27.17185     26.50602    0b1111111111111111    20190617T101552665932
 2.24850     4.38333     52.69499      27.17185     26.50602    0b1111111111111111    20190617T101553089303
 2.24892     4.38250     53.45593      27.17185     26.50602    0b1111111111111111    20190617T101553511544
 2.24911     4.38417     54.09004      27.17185     26.53773    0b1111111111111111    20190617T101553933161
 2.24930     4.38417     54.50222      27.17185     26.50602    0b1111111111111111    20190617T101554353778
 2.24958     4.38583     54.94610      27.17185     26.53773    0b1111111111111111    20190617T101554777917
 2.24967     4.38583     55.58022      27.20355     26.53773    0b1111111111111111    20190617T101555200268
 2.24986     4.38583     56.11921      27.20355     26.53773    0b1111111111111111    20190617T101555625305
 2.25019     4.38500     56.46798      27.17185     26.53773    0b1111111111111111    20190617T101556050294
 2.25052     4.38667     56.78503      27.20355     26.56944    0b1111111111111111    20190617T101556471663
 2.25070     4.38750     56.65821      27.17185     26.53773    0b1111111111111111    20190617T101556895863
 2.25089     4.38667     57.16550      27.17185     26.56944    0b1111111111111111    20190617T101557317905
 2.25113     4.38583     57.32403      27.17185     26.53773    0b1111111111111111    20190617T101557740492
 2.25113     4.38833     57.89474      27.20355     26.56944    0b1111111111111111    20190617T101558163656
 2.25122     4.38667     58.18009      27.20355     26.56944    0b1111111111111111    20190617T101558584091
 2.25155     4.38833     58.81420      27.17185     26.53773    0b1111111111111111    20190617T101559007868
 2.25178     4.39083     59.28979      27.17185     26.56944    0b1111111111111111    20190617T101559430136
 2.25202     4.39083     58.81420      27.17185     26.56944    0b1111111111111111    20190617T101559854355
 2.25220     4.39083     59.25808      27.17185     26.56944    0b1111111111111111    20190617T101600275041
 2.25220     4.39167     59.48003      27.23526     26.56944    0b1111111111111111    20190617T101600695431
 2.25206     4.39083     59.70197      27.20355     26.56944    0b1111111111111111    20190617T101601122077
 2.25211     4.38917     60.11414      27.20355     26.53773    0b1111111111111111    20190617T101601547472
 2.25206     4.39000     60.05073      27.20355     26.60114    0b1111111111111111    20190617T101601973602
 2.25192     4.39000     60.74826      27.20355     26.56944    0b1111111111111111    20190617T101602398590
 2.25188     4.39000     61.12873      27.20355     26.56944    0b1111111111111111    20190617T101602821400
 2.25192     4.38917     61.54090      27.20355     26.56944    0b1111111111111111    20190617T101603246920
 2.25197     4.39167     61.98478      27.17185     26.60114    0b1111111111111111    20190617T101603673415
 2.25202     4.39083     62.20672      27.23526     26.56944    0b1111111111111111    20190617T101604097279
 2.25202     4.39083     62.39696      27.23526     26.56944    0b1111111111111111    20190617T101604522025
 2.25206     4.39083     62.65060      27.20355     26.60114    0b1111111111111111    20190617T101604944796
 2.25211     4.39167     63.15789      27.23526     26.56944    0b1111111111111111    20190617T101605368516
 2.25211     4.39167     63.50666      27.23526     26.60114    0b1111111111111111    20190617T101605792472
 2.25220     4.39083     63.88713      27.20355     26.60114    0b1111111111111111    20190617T101606216476
 2.25225     4.39083     64.01395      27.23526     26.60114    0b1111111111111111    20190617T101606640999
 2.25230     4.39083     64.36271      27.23526     26.60114    0b1111111111111111    20190617T101607063701
 2.25234     4.39167     64.55295      27.23526     26.60114    0b1111111111111111    20190617T101607484914
 2.25239     4.39000     64.71148      27.23526     26.60114    0b1111111111111111    20190617T101607908628
 2.25253     4.39083     65.02854      27.20355     26.60114    0b1111111111111111    20190617T101608330915
 2.25263     4.39167     65.47242      27.23526     26.63285    0b1111111111111111    20190617T101608752717
 2.25272     4.39000     65.69436      27.23526     26.60114    0b1111111111111111    20190617T101609173763
 2.25286     4.39167     65.69436      27.23526     26.60114    0b1111111111111111    20190617T101609596396
 2.25291     4.39167     65.91630      27.23526     26.60114    0b1111111111111111    20190617T101610020065
 2.25291     4.39167     65.85289      27.26696     26.60114    0b1111111111111111    20190617T101610438154
 2.25300     4.39250     66.07483      27.23526     26.60114    0b1111111111111111    20190617T101610863052
 0.19884     0.04000     66.42359      27.23526     26.60114    0b1111111111111111    20190617T101611286391
 0.00000    -0.06583     66.58212      27.23526     26.63285    0b1111111111111111    20190617T101611707263
