Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7762      0.00        0.00    0.078500     0.000     0.000    60.844    26.094    0b1001    20190812T153156901039
  120      -4.6500      0.00        0.00    0.076281     0.031     0.062    60.959    26.094    0b1001    20190812T153157870254
  110      -4.2613      0.00        0.00    0.069687     0.000     0.000    61.148    26.094    0b1001    20190812T153158834988
  100      -3.8746      0.57        1.25    0.063187     0.000     0.000    61.319    26.062    0b1001    20190812T153159800445
   90      -3.4875      0.00        0.00    0.056688     0.000     0.000    61.521    26.094    0b1001    20190812T153200763082
   80      -3.1005      0.61        1.25    0.050187     0.000     0.000    61.778    26.126    0b1001    20190812T153201725990
   70      -2.7131      0.63        1.25    0.043687     0.000     0.000    62.103    26.094    0b1001    20190812T153202691804
   60      -2.3234      0.57        1.25    0.037125     0.000     0.000    62.582    26.094    0b1001    20190812T153203657037
   50      -1.9350      0.00        0.00    0.030625     0.000     0.000    63.184    26.126    0b1001    20190812T153204619872
   40      -1.5475      0.00        0.00    0.024125     0.000     0.000    64.145    26.094    0b1001    20190812T153205582241
   30      -1.1598      0.50        1.25    0.017625     0.000     0.000    65.801    26.126    0b1001    20190812T153206545001
   20      -0.7713      0.00        0.00    0.011188     0.000     0.000    68.939    26.094    0b1001    20190812T153207509727
   10      -0.3838      0.00        0.00    0.004719     0.031     0.063    81.325    26.126    0b1001    20190812T153208471199
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    26.126    0b1001    20190812T153209437080
