Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.25295     4.39917     25.20609      29.13760     32.14965    0b1111111111111111    20190528T161702882089
 2.25291     4.39667     25.23779      29.13760     32.14965    0b1111111111111111    20190528T161703301938
 2.25291     4.39750     25.23779      29.13760     32.14965    0b1111111111111111    20190528T161703722354
 2.25286     4.39500     25.23779      29.13760     32.18136    0b1111111111111111    20190528T161704142105
 2.25286     4.39667     25.23779      29.13760     32.18136    0b1111111111111111    20190528T161704562031
 2.25291     4.39667     25.30120      29.13760     32.18136    0b1111111111111111    20190528T161704982705
 2.25295     4.39583     25.26950      29.13760     32.18136    0b1111111111111111    20190528T161705401920
 2.25295     4.39833     25.30120      29.16931     32.18136    0b1111111111111111    20190528T161705821697
 2.25295     4.39750     25.30120      29.13760     32.18136    0b1111111111111111    20190528T161706241449
 2.25291     4.39667     25.30120      29.13760     32.18136    0b1111111111111111    20190528T161706661268
 2.25295     4.39500     26.09385      29.13760     32.21306    0b1111111111111111    20190528T161707081446
 2.25314     4.39583     27.96449      29.13760     32.21306    0b1111111111111111    20190528T161707503639
 2.25333     4.39667     30.15219      29.13760     32.24477    0b1111111111111111    20190528T161707924611
 2.25370     4.39583     32.65694      29.13760     32.21306    0b1111111111111111    20190528T161708345910
 2.25384     4.39667     35.06658      29.13760     32.24477    0b1111111111111111    20190528T161708764573
 2.25412     4.39583     37.22257      29.13760     32.24477    0b1111111111111111    20190528T161709184850
 2.25436     4.39833     39.02980      29.13760     32.24477    0b1111111111111111    20190528T161709605002
 2.25450     4.39417     40.61509      29.16931     32.27647    0b1111111111111111    20190528T161710031529
 2.25483     4.39833     42.23209      29.16931     32.27647    0b1111111111111111    20190528T161710457002
 2.25492     4.40000     43.69055      29.16931     32.30818    0b1111111111111111    20190528T161710881627
 2.25506     4.40250     45.21243      29.16931     32.27647    0b1111111111111111    20190528T161711302238
 2.25534     4.39833     46.92454      29.16931     32.27647    0b1111111111111111    20190528T161711723327
 2.25548     4.40167     48.35130      29.20101     32.27647    0b1111111111111111    20190528T161712143427
 2.25548     4.40000     49.68294      29.13760     32.30818    0b1111111111111111    20190528T161712564680
 2.25572     4.40083     50.88776      29.16931     32.27647    0b1111111111111111    20190528T161712984940
 2.25586     4.40000     52.06088      29.16931     32.27647    0b1111111111111111    20190528T161713403647
 2.25605     4.40167     53.20228      29.20101     32.30818    0b1111111111111111    20190528T161713824448
 2.25619     4.40083     54.18516      29.16931     32.30818    0b1111111111111111    20190528T161714245153
 2.25623     4.40417     55.32657      29.16931     32.30818    0b1111111111111111    20190528T161714666014
 2.25652     4.40250     56.30945      29.16931     32.30818    0b1111111111111111    20190528T161715086922
 2.25656     4.40417     57.16550      29.20101     32.33989    0b1111111111111111    20190528T161715506525
 2.25656     4.40333     58.02156      29.16931     32.33989    0b1111111111111111    20190528T161715927016
 2.25670     4.40250     58.90932      29.16931     32.33989    0b1111111111111111    20190528T161716346787
 2.25689     4.40333     59.63855      29.16931     32.33989    0b1111111111111111    20190528T161716768274
 2.25698     4.40333     60.39949      29.20101     32.33989    0b1111111111111111    20190528T161717188016
 2.25712     4.40500     61.16043      29.20101     32.33989    0b1111111111111111    20190528T161717606816
 2.25722     4.40333     61.85796      29.16931     32.37159    0b1111111111111111    20190528T161718025840
 2.25727     4.40417     62.49207      29.20101     32.37159    0b1111111111111111    20190528T161718446082
 2.25736     4.40417     63.18960      29.16931     32.37159    0b1111111111111111    20190528T161718867112
 2.25741     4.40500     63.79201      29.20101     32.37159    0b1111111111111111    20190528T161719287734
 0.94917     1.61667     64.33101      29.20101     32.37159    0b1111111111111111    20190528T161719706854
 0.00000    -0.06250     60.87508      29.20101     32.37159    0b1111111111111111    20190528T161720125443
