Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7590      0.50        1.25    0.083056     0.019     0.063    57.299    29.994    0b1001    20190612T135438783979
  120      -4.5300      0.00        0.00    0.079125     0.000     0.000    57.251    30.025    0b1001    20190612T135439740332
  110      -4.1516      0.57        1.25    0.072750     0.000     0.000    57.067    30.057    0b1001    20190612T135440699938
  100      -3.7750      0.00        0.00    0.066375     0.000     0.000    56.874    30.057    0b1001    20190612T135441657427
   90      -3.3975      0.00        0.00    0.060000     0.000     0.000    56.625    30.089    0b1001    20190612T135442616511
   80      -3.0200      0.00        0.00    0.053650     0.031     0.063    56.291    30.057    0b1001    20190612T135443572786
   70      -2.6412      0.00        0.00    0.047287     0.031     0.063    55.855    30.025    0b1001    20190612T135444528892
   60      -2.2612      0.00        0.00    0.040875     0.000     0.000    55.321    30.057    0b1001    20190612T135445485874
   50      -1.8837      0.00        0.00    0.034525     0.031     0.063    54.562    30.089    0b1001    20190612T135446443832
   40      -1.5062      0.00        0.00    0.028187     0.000     0.000    53.437    30.057    0b1001    20190612T135447399429
   30      -1.1287      0.00        0.00    0.021825     0.025     0.062    51.718    30.057    0b1001    20190612T135448357203
   20      -0.7512      0.00        0.00    0.015531     0.031     0.063    48.370    30.057    0b1001    20190612T135449316275
   10      -0.3738      0.00        0.00    0.009187     0.000     0.000    40.680    30.089    0b1001    20190612T135450272065
    0      -0.0000      0.00        0.00    0.002825     0.025     0.063    -0.000    30.089    0b1001    20190612T135451233290
