Vavg[V]      Itot[A]     Tboard[C]     Taux1[C]     Taux2[C]     LUstate              Timestamp
 2.24086     4.37250     23.11351      30.69119     28.97907    0b1111111111111111    20181030T164414813290
 2.24077     4.37167     23.11351      30.69119     28.97907    0b1111111111111111    20181030T164415234665
 2.24086     4.37250     23.14521      30.65948     28.97907    0b1111111111111111    20181030T164415654032
 2.24086     4.37167     23.17692      30.69119     28.97907    0b1111111111111111    20181030T164416072896
 2.24086     4.37167     23.17692      30.69119     28.97907    0b1111111111111111    20181030T164416491888
 2.24086     4.37333     23.68421      30.69119     28.97907    0b1111111111111111    20181030T164416910631
 2.24095     4.37333     25.45973      30.69119     29.01078    0b1111111111111111    20181030T164417327936
 2.24119     4.37167     27.17185      30.72289     29.04249    0b1111111111111111    20181030T164417746235
 2.24147     4.37417     28.88396      30.69119     29.04249    0b1111111111111111    20181030T164418166528
 2.24147     4.37417     30.81801      30.72289     29.04249    0b1111111111111111    20181030T164418585245
 2.24180     4.37250     32.56183      30.72289     29.07419    0b1111111111111111    20181030T164419004112
 2.24198     4.37333     34.36906      30.72289     29.04249    0b1111111111111111    20181030T164419423010
 2.24222     4.37500     35.85923      30.72289     29.10590    0b1111111111111111    20181030T164419841833
 2.24245     4.37583     37.38110      30.72289     29.10590    0b1111111111111111    20181030T164420260451
 2.24259     4.37500     38.83957      30.75460     29.07419    0b1111111111111111    20181030T164420678070
 2.24278     4.37583     40.32974      30.72289     29.10590    0b1111111111111111    20181030T164421097483
 2.24288     4.37417     41.59797      30.72289     29.10590    0b1111111111111111    20181030T164421516102
 2.24306     4.37500     42.70767      30.75460     29.10590    0b1111111111111111    20181030T164421935569
 2.24311     4.37500     43.84908      30.72289     29.13760    0b1111111111111111    20181030T164422360985
 2.24330     4.37417     45.05390      30.75460     29.13760    0b1111111111111111    20181030T164422785696
 2.24348     4.37500     46.00507      30.75460     29.13760    0b1111111111111111    20181030T164423209315
 2.24363     4.37750     47.11477      30.72289     29.13760    0b1111111111111111    20181030T164423629938
 2.24377     4.37667     48.06595      30.72289     29.13760    0b1111111111111111    20181030T164424050913
 2.24386     4.37750     48.98542      30.78630     29.13760    0b1111111111111111    20181030T164424470795
 2.24391     4.37583     49.61953      30.72289     29.16931    0b1111111111111111    20181030T164424891516
 2.24405     4.37500     50.41218      30.75460     29.13760    0b1111111111111111    20181030T164425312156
 2.24419     4.37833     51.29994      30.78630     29.16931    0b1111111111111111    20181030T164425734088
 2.24423     4.37750     51.96576      30.75460     29.20101    0b1111111111111111    20181030T164426154642
 2.24437     4.37833     52.82181      30.78630     29.20101    0b1111111111111111    20181030T164426577012
 2.24461     4.37833     53.67787      30.78630     29.20101    0b1111111111111111    20181030T164426999127
 2.24466     4.37833     54.34369      30.78630     29.20101    0b1111111111111111    20181030T164427418484
 2.24480     4.37750     55.00951      30.78630     29.20101    0b1111111111111111    20181030T164427840576
 2.24489     4.38000     55.73874      30.78630     29.20101    0b1111111111111111    20181030T164428264599
 2.24489     4.37833     56.30945      30.75460     29.20101    0b1111111111111111    20181030T164428686102
 2.24503     4.37833     56.81674      30.75460     29.20101    0b1111111111111111    20181030T164429107372
 2.24503     4.38083     57.45086      30.78630     29.23272    0b1111111111111111    20181030T164429530493
 2.24517     4.38000     57.92644      30.78630     29.23272    0b1111111111111111    20181030T164429952804
 2.24527     4.38000     58.33862      30.78630     29.23272    0b1111111111111111    20181030T164430376323
 2.24536     4.38083     58.81420      30.78630     29.23272    0b1111111111111111    20181030T164430799567
 2.24536     4.38083     59.22638      30.78630     29.23272    0b1111111111111111    20181030T164431223184
 2.24545     4.38250     59.63855      30.81801     29.23272    0b1111111111111111    20181030T164431645428
 2.24555     4.38250     60.08244      30.81801     29.26443    0b1111111111111111    20181030T164432067172
 2.24564     4.38083     60.46290      30.81801     29.23272    0b1111111111111111    20181030T164432488665
 2.24573     4.38167     56.81674      30.78630     29.26443    0b1111111111111111    20181030T164432909916
 2.24573     4.38250     61.22384      30.81801     29.26443    0b1111111111111111    20181030T164433332776
 2.24583     4.38083     61.60431      30.78630     29.23272    0b1111111111111111    20181030T164433755268
 2.24602     4.38083     62.11160      30.81801     29.23272    0b1111111111111111    20181030T164434178418
 2.24616     4.38417     62.55549      30.81801     29.26443    0b1111111111111111    20181030T164434599913
 2.24620     4.38250     62.93595      30.81801     29.26443    0b1111111111111111    20181030T164435020673
 2.24625     4.38333     63.34813      30.81801     29.26443    0b1111111111111111    20181030T164435441514
 2.24630     4.38083     63.72860      30.81801     29.26443    0b1111111111111111    20181030T164435864224
 2.24639     4.38167     64.10907      30.81801     29.26443    0b1111111111111111    20181030T164436285484
 2.24644     4.38083     64.45783      30.84971     29.26443    0b1111111111111111    20181030T164436707753
 0.00005    -0.05167     64.87001      30.81801     29.29613    0b1111111111111111    20181030T164437130214
