Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7850      0.00        0.00    0.065831     0.029     0.063    72.686    23.335     0b111    20190412T092014225762
  120      -4.6848      0.50        1.25    0.064438     0.000     0.000    72.702    23.335     0b111    20190412T092015181111
  110      -4.2934      0.57        1.25    0.059125     0.000     0.000    72.615    23.335     0b111    20190412T092016139099
  100      -3.9025      0.00        0.00    0.053812     0.000     0.000    72.520    23.367     0b111    20190412T092017096634
   90      -3.5138      0.00        0.00    0.048513     0.025     0.063    72.430    23.367     0b111    20190412T092018055346
   80      -3.1238      0.00        0.00    0.043250     0.000     0.000    72.225    23.367     0b111    20190412T092019018456
   70      -2.7325      0.00        0.00    0.037938     0.000     0.000    72.026    23.367     0b111    20190412T092019984559
   60      -2.3400      0.00        0.00    0.032600     0.031     0.063    71.779    23.367     0b111    20190412T092020953795
   50      -1.9502      0.50        1.25    0.027312     0.000     0.000    71.405    23.367     0b111    20190412T092021917280
   40      -1.5608      0.61        1.25    0.022006     0.019     0.063    70.923    23.399     0b111    20190412T092022875773
   30      -1.1705      0.61        1.25    0.016725     0.031     0.063    69.985    23.367     0b111    20190412T092023832845
   20      -0.7806      0.62        1.25    0.011469     0.031     0.063    68.065    23.367     0b111    20190412T092024788740
   10      -0.3900      0.00        0.00    0.006187     0.000     0.000    63.030    23.367     0b111    20190412T092025744474
    0      -0.0000      0.00        0.00    0.000875     0.000     0.000    -0.000    23.367     0b111    20190412T092026701708
