Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7628      0.50        1.25    0.070938     0.000     0.000    67.140    24.350     0b111    20190411T151736713695
  120      -4.6662      0.00        0.00    0.069625     0.000     0.000    67.020    24.382     0b111    20190411T151737669308
  110      -4.2762      0.00        0.00    0.064281     0.031     0.063    66.524    24.350     0b111    20190411T151738625828
  100      -3.8875      0.00        0.00    0.058937     0.000     0.000    65.960    24.350     0b111    20190411T151739584140
   90      -3.4988      0.00        0.00    0.053625     0.000     0.000    65.245    24.350     0b111    20190411T151740538874
   80      -3.1100      0.00        0.00    0.048312     0.000     0.000    64.373    24.382     0b111    20190411T151741497278
   70      -2.7200      0.00        0.00    0.043000     0.000     0.000    63.256    24.382     0b111    20190411T151742452968
   60      -2.3287      0.00        0.00    0.037656     0.031     0.062    61.842    24.350     0b111    20190411T151743409224
   50      -1.9413      0.00        0.00    0.032375     0.000     0.000    59.961    24.350     0b111    20190411T151744365312
   40      -1.5526      0.37        1.25    0.027062     0.000     0.000    57.372    24.382     0b111    20190411T151745320921
   30      -1.1650      0.00        0.00    0.021750     0.000     0.000    53.563    24.350     0b111    20190411T151746278277
   20      -0.7762      0.00        0.00    0.016500     0.000     0.000    47.045    24.350     0b111    20190411T151747232264
   10      -0.3875      0.00        0.00    0.011188     0.000     0.000    34.637    24.350     0b111    20190411T151748187877
    0      -0.0000      0.00        0.00    0.005875     0.000     0.000    -0.000    24.350     0b111    20190411T151749144730
