Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7791      0.57        1.25    0.074375     0.000     0.000    64.257    22.860    0b1001    20181009T124845878596
  120      -4.6037      0.00        0.00    0.071375     0.000     0.000    64.501    22.892    0b1001    20181009T124846930059
  110      -4.2188      0.00        0.00    0.064937     0.000     0.000    64.966    22.923    0b1001    20181009T124847979413
  100      -3.8350      0.00        0.00    0.058500     0.000     0.000    65.556    22.955    0b1001    20181009T124849031404
   90      -3.4525      0.00        0.00    0.052062     0.000     0.000    66.315    22.955    0b1001    20181009T124850081414
   80      -3.0688      0.00        0.00    0.045625     0.000     0.000    67.260    22.955    0b1001    20181009T124851133221
   70      -2.6846      0.57        1.25    0.039187     0.000     0.000    68.507    22.955    0b1001    20181009T124852183340
   60      -2.2986      0.38        1.25    0.032687     0.000     0.000    70.321    22.955    0b1001    20181009T124853231975
   50      -1.9150      0.00        0.00    0.026250     0.000     0.000    72.952    22.987    0b1001    20181009T124854282816
   40      -1.5310      0.50        1.25    0.019813     0.000     0.000    77.274    22.987    0b1001    20181009T124855334270
   30      -1.1475      0.00        0.00    0.013375     0.000     0.000    85.794    23.018    0b1001    20181009T124856391093
   20      -0.7638      0.00        0.00    0.007000     0.000     0.000   109.107    23.018    0b1001    20181009T124857447110
   10      -0.3800      0.00        0.00    0.000562     0.000     0.000   675.556    22.987    0b1001    20181009T124858508674
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    23.018    0b1001    20181009T124859570865
