Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.8037      0.00        0.00    0.038000     0.000     0.000   126.414    24.255       0b0    20181018T185026957622
  120      -4.6800      0.00        0.00    0.036687     0.000     0.000   127.564    24.223       0b0    20181018T185027916684
  110      -4.2888      0.00        0.00    0.032631     0.019     0.063   131.431    24.223       0b0    20181018T185028871918
  100      -3.8976      0.38        1.25    0.028625     0.000     0.000   136.162    24.223       0b0    20181018T185029828562
   90      -3.5085      0.50        1.25    0.024562     0.000     0.000   142.840    24.223       0b0    20181018T185030783049
   80      -3.1182      0.61        1.25    0.020556     0.019     0.063   151.694    24.223       0b0    20181018T185031741373
   70      -2.7275      0.00        0.00    0.016500     0.000     0.000   165.303    24.223       0b0    20181018T185032696784
   60      -2.3350      0.00        0.00    0.012450     0.025     0.063   187.550    24.223       0b0    20181018T185033651837
   50      -1.9450      0.00        0.00    0.008438     0.000     0.000   230.519    24.223       0b0    20181018T185034606486
   40      -1.5550      0.00        0.00    0.004437     0.000     0.000   350.423    24.192       0b0    20181018T185035564433
   30      -1.1650      0.00        0.00    0.000438     0.000     0.000  2662.857    24.192       0b0    20181018T185036521057
   20      -0.7740      0.50        1.25    0.000000     0.000     0.000     1.000    24.192       0b0    20181018T185037477281
   10      -0.3844      0.62        1.25    0.000000     0.000     0.000     1.000    24.223       0b0    20181018T185038431883
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.192       0b0    20181018T185039387881
