Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7437      0.00        0.00    0.052687     0.000     0.000    90.036    23.970       0b0    20190524T172600309027
  120      -4.5738      0.00        0.00    0.050875     0.000     0.000    89.902    24.001       0b0    20190524T172601269141
  110      -4.1912      0.00        0.00    0.046869     0.019     0.063    89.425    23.970       0b0    20190524T172602230507
  100      -3.8108      0.61        1.25    0.042813     0.000     0.000    89.010    23.970       0b0    20190524T172603190776
   90      -3.4300      0.00        0.00    0.038813     0.000     0.000    88.374    23.970       0b0    20190524T172604150513
   80      -3.0487      0.00        0.00    0.034775     0.031     0.063    87.671    24.001       0b0    20190524T172605111867
   70      -2.6675      0.00        0.00    0.030750     0.000     0.000    86.748    23.970       0b0    20190524T172606070821
   60      -2.2838      0.00        0.00    0.026688     0.000     0.000    85.574    23.970       0b0    20190524T172607032340
   50      -1.9025      0.00        0.00    0.022687     0.000     0.000    83.857    23.970       0b0    20190524T172608000222
   40      -1.5212      0.00        0.00    0.018625     0.000     0.000    81.678    23.970       0b0    20190524T172608970415
   30      -1.1400      0.00        0.00    0.014619     0.019     0.062    77.982    23.938       0b0    20190524T172609940443
   20      -0.7588      0.00        0.00    0.010625     0.000     0.000    71.412    23.938       0b0    20190524T172610909721
   10      -0.3775      0.00        0.00    0.006563     0.000     0.000    57.524    23.938       0b0    20190524T172611879667
    0      -0.0000      0.00        0.00    0.002562     0.000     0.000    -0.000    23.938       0b0    20190524T172612839000
