Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7725      0.00        0.00    0.059631     0.019     0.063    80.034    24.192    0b1111    20190618T150255407441
  120      -4.6300      0.00        0.00    0.057500     0.000     0.000    80.522    24.192    0b1111    20190618T150256370792
  110      -4.2425      0.00        0.00    0.051781     0.031     0.063    81.931    24.192    0b1111    20190618T150257337278
  100      -3.8563      0.00        0.00    0.046062     0.000     0.000    83.718    24.192    0b1111    20190618T150258299863
   90      -3.4708      0.61        1.25    0.040375     0.000     0.000    85.963    24.192    0b1111    20190618T150259267214
   80      -3.0843      0.61        1.25    0.034687     0.000     0.000    88.915    24.223    0b1111    20190618T150300231587
   70      -2.6980      0.61        1.25    0.028987     0.025     0.063    93.075    24.223    0b1111    20190618T150301196307
   60      -2.3100      0.00        0.00    0.023250     0.000     0.000    99.355    24.192    0b1111    20190618T150302159300
   50      -1.9237      0.00        0.00    0.017563     0.000     0.000   109.537    24.192    0b1111    20190618T150303124688
   40      -1.5388      0.00        0.00    0.011900     0.031     0.063   129.307    24.223    0b1111    20190618T150304093301
   30      -1.1526      0.37        1.25    0.006219     0.031     0.063   185.347    24.223    0b1111    20190618T150305056258
   20      -0.7663      0.00        0.00    0.000625     0.000     0.000  1226.000    24.223    0b1111    20190618T150306020572
   10      -0.3813      0.00        0.00    0.000000     0.000     0.000     1.000    24.223    0b1111    20190618T150306983630
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.223    0b1111    20190618T150307949980
