Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7575      0.00        0.00    0.039987     0.025     0.063   118.975    25.269       0b0    20190531T135943950577
  120      -4.5012      0.00        0.00    0.037250     0.000     0.000   120.839    25.269       0b0    20190531T135944908838
  110      -4.1250      0.00        0.00    0.033281     0.031     0.063   123.944    25.238       0b0    20190531T135945867028
  100      -3.7501      0.38        1.25    0.029313     0.000     0.000   127.936    25.238       0b0    20190531T135946824407
   90      -3.3761      0.38        1.25    0.025312     0.000     0.000   133.378    25.269       0b0    20190531T135947782430
   80      -3.0000      0.00        0.00    0.021350     0.031     0.062   140.515    25.238       0b0    20190531T135948740414
   70      -2.6250      0.00        0.00    0.017375     0.000     0.000   151.079    25.238       0b0    20190531T135949696455
   60      -2.2475      0.00        0.00    0.013375     0.000     0.000   168.037    25.238       0b0    20190531T135950655873
   50      -1.8725      0.00        0.00    0.009375     0.000     0.000   199.733    25.238       0b0    20190531T135951616727
   40      -1.4975      0.00        0.00    0.005437     0.000     0.000   275.402    25.238       0b0    20190531T135952575421
   30      -1.1237      0.00        0.00    0.001444     0.019     0.063   778.355    25.206       0b0    20190531T135953532290
   20      -0.7488      0.00        0.00    0.000000     0.000     0.000     1.000    25.238       0b0    20190531T135954489321
   10      -0.3738      0.00        0.00    0.000000     0.000     0.000     1.000    25.206       0b0    20190531T135955447038
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    25.238       0b0    20190531T135956406154
