Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7501      0.37        1.25    0.079625     0.000     0.000    59.656    31.294    0b1001    20190611T155410152707
  120      -4.5347      0.50        1.25    0.075987     0.025     0.062    59.678    31.294    0b1001    20190611T155411118696
  110      -4.1550      0.00        0.00    0.069625     0.000     0.000    59.677    31.294    0b1001    20190611T155412087425
  100      -3.7775      0.00        0.00    0.063250     0.000     0.000    59.723    31.325    0b1001    20190611T155413058785
   90      -3.3988      0.00        0.00    0.056925     0.025     0.063    59.706    31.294    0b1001    20190611T155414024372
   80      -3.0205      0.61        1.25    0.050562     0.000     0.000    59.738    31.294    0b1001    20190611T155414984987
   70      -2.6415      0.50        1.25    0.044194     0.019     0.062    59.771    31.294    0b1001    20190611T155415940928
   60      -2.2612      0.00        0.00    0.037813     0.000     0.000    59.802    31.325    0b1001    20190611T155416899705
   50      -1.8825      0.00        0.00    0.031500     0.000     0.000    59.762    31.325    0b1001    20190611T155417857196
   40      -1.5038      0.00        0.00    0.025169     0.029     0.063    59.747    31.325    0b1001    20190611T155418815525
   30      -1.1263      0.00        0.00    0.018813     0.000     0.000    59.867    31.325    0b1001    20190611T155419775296
   20      -0.7475      0.00        0.00    0.012538     0.031     0.063    59.621    31.325    0b1001    20190611T155420734781
   10      -0.3695      0.61        1.25    0.006187     0.000     0.000    59.717    31.325    0b1001    20190611T155421694404
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    31.325    0b1001    20190611T155422653630
