Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7737      0.00        0.00    0.056563     0.000     0.000    84.398    25.650     0b111    20190614T143321952438
  120      -4.5750      0.00        0.00    0.053825     0.025     0.063    84.998    25.650     0b111    20190614T143322915455
  110      -4.1928      0.50        1.25    0.048681     0.019     0.063    86.127    25.650     0b111    20190614T143323875902
  100      -3.8125      0.00        0.00    0.043500     0.000     0.000    87.644    25.650     0b111    20190614T143324842149
   90      -3.4325      0.00        0.00    0.038312     0.000     0.000    89.592    25.650     0b111    20190614T143325804869
   80      -3.0513      0.00        0.00    0.033150     0.031     0.063    92.044    25.650     0b111    20190614T143326771728
   70      -2.6700      0.00        0.00    0.028000     0.000     0.000    95.357    25.650     0b111    20190614T143327733498
   60      -2.2869      0.63        1.25    0.022813     0.000     0.000   100.247    25.650     0b111    20190614T143328697957
   50      -1.9062      0.00        0.00    0.017687     0.000     0.000   107.774    25.650     0b111    20190614T143329662139
   40      -1.5251      0.37        1.25    0.012550     0.025     0.063   121.524    25.650     0b111    20190614T143330626296
   30      -1.1450      0.00        0.00    0.007431     0.019     0.063   154.079    25.650     0b111    20190614T143331592044
   20      -0.7638      0.00        0.00    0.002337     0.031     0.063   326.738    25.650     0b111    20190614T143332553895
   10      -0.3832      0.61        1.25    0.000000     0.000     0.000     1.000    25.650     0b111    20190614T143333519139
    0      -0.0025      0.00        0.00    0.000000     0.000     0.000     1.000    25.650     0b111    20190614T143334480126
