Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7737      0.00        0.00    0.057875     0.000     0.000    82.484    24.572     0b111    20190410T151639444063
  120      -4.4937      0.00        0.00    0.054013     0.025     0.062    83.198    24.604     0b111    20190410T151640399543
  110      -4.1175      0.00        0.00    0.048875     0.000     0.000    84.246    24.604     0b111    20190410T151641354521
  100      -3.7437      0.00        0.00    0.043750     0.000     0.000    85.571    24.572     0b111    20190410T151642311256
   90      -3.3700      0.00        0.00    0.038650     0.031     0.063    87.193    24.572     0b111    20190410T151643267953
   80      -2.9950      0.00        0.00    0.033550     0.025     0.063    89.270    24.572     0b111    20190410T151644224192
   70      -2.6205      0.61        1.25    0.028437     0.000     0.000    92.149    24.604     0b111    20190410T151645179923
   60      -2.2437      0.00        0.00    0.023300     0.025     0.063    96.298    24.604     0b111    20190410T151646135946
   50      -1.8690      0.50        1.25    0.018187     0.000     0.000   102.763    24.604     0b111    20190410T151647093160
   40      -1.4950      0.00        0.00    0.013063     0.000     0.000   114.450    24.604     0b111    20190410T151648051030
   30      -1.1200      0.00        0.00    0.007994     0.019     0.063   140.109    24.604     0b111    20190410T151649006523
   20      -0.7462      0.00        0.00    0.002937     0.000     0.000   254.043    24.604     0b111    20190410T151649963509
   10      -0.3712      0.00        0.00    0.000000     0.000     0.000     1.000    24.604     0b111    20190410T151650920829
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.604     0b111    20190410T151651875337
