Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7550      0.00        0.00    0.078631     0.019     0.062    60.472    30.786    0b1001    20190611T182718762357
  120      -4.4712      0.00        0.00    0.073813     0.000     0.000    60.576    30.786    0b1001    20190611T182719720334
  110      -4.0975      0.00        0.00    0.067488     0.025     0.062    60.715    30.818    0b1001    20190611T182720679535
  100      -3.7263      0.00        0.00    0.061156     0.031     0.063    60.930    30.818    0b1001    20190611T182721637555
   90      -3.3538      0.00        0.00    0.054837     0.031     0.062    61.158    30.818    0b1001    20190611T182722596757
   80      -2.9812      0.00        0.00    0.048537     0.031     0.063    61.422    30.818    0b1001    20190611T182723556157
   70      -2.6076      0.38        1.25    0.042250     0.000     0.000    61.719    30.818    0b1001    20190611T182724513737
   60      -2.2331      0.63        1.25    0.035875     0.000     0.000    62.247    30.818    0b1001    20190611T182725471270
   50      -1.8609      0.57        1.25    0.029606     0.029     0.063    62.854    30.818    0b1001    20190611T182726431125
   40      -1.4884      0.57        1.25    0.023313     0.000     0.000    63.845    30.850    0b1001    20190611T182727390351
   30      -1.1163      0.00        0.00    0.017006     0.019     0.063    65.638    30.818    0b1001    20190611T182728349207
   20      -0.7438      0.00        0.00    0.010813     0.000     0.000    68.786    30.850    0b1001    20190611T182729307954
   10      -0.3712      0.00        0.00    0.004512     0.025     0.063    82.271    30.818    0b1001    20190611T182730267906
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    30.818    0b1001    20190611T182731226866
