Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7711      0.37        1.25    0.050031     0.031     0.062    95.363    24.033       0b0    20190524T123621353120
  120      -4.6262      0.00        0.00    0.048500     0.000     0.000    95.387    24.033       0b0    20190524T123622312599
  110      -4.2388      0.00        0.00    0.044438     0.000     0.000    95.387    24.033       0b0    20190524T123623271712
  100      -3.8526      0.38        1.25    0.040400     0.031     0.063    95.362    24.065       0b0    20190524T123624229082
   90      -3.4675      0.00        0.00    0.036375     0.000     0.000    95.326    24.033       0b0    20190524T123625187708
   80      -3.0813      0.00        0.00    0.032319     0.019     0.063    95.339    24.033       0b0    20190524T123626145992
   70      -2.6950      0.00        0.00    0.028313     0.000     0.000    95.188    24.001       0b0    20190524T123627101998
   60      -2.3074      0.38        1.25    0.024250     0.000     0.000    95.149    24.033       0b0    20190524T123628058591
   50      -1.9213      0.00        0.00    0.020188     0.000     0.000    95.170    24.001       0b0    20190524T123629016330
   40      -1.5356      0.62        1.25    0.016175     0.025     0.063    94.938    24.001       0b0    20190524T123629972821
   30      -1.1500      0.00        0.00    0.012125     0.000     0.000    94.845    24.033       0b0    20190524T123630931091
   20      -0.7647      0.50        1.25    0.008125     0.000     0.000    94.123    24.001       0b0    20190524T123631888279
   10      -0.3788      0.00        0.00    0.004106     0.029     0.063    92.237    24.033       0b0    20190524T123632845762
    0      -0.0000      0.00        0.00    0.000119     0.019     0.062    -0.000    24.033       0b0    20190524T123633803432
