Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7259      0.57        1.25    0.071313     0.000     0.000    66.270    23.240    0b1111    20191206T123845979625
  120      -4.7137      0.00        0.00    0.071125     0.000     0.000    66.274    23.272    0b1111    20191206T123846941184
  110      -4.4700      0.00        0.00    0.067481     0.029     0.062    66.241    23.272    0b1111    20191206T123847900537
  100      -4.0625      0.00        0.00    0.061437     0.000     0.000    66.124    23.272    0b1111    20191206T123848859439
   90      -3.6562      0.00        0.00    0.055425     0.025     0.063    65.968    23.272    0b1111    20191206T123849820638
   80      -3.2512      0.00        0.00    0.049375     0.000     0.000    65.848    23.240    0b1111    20191206T123850774984
   70      -2.8450      0.00        0.00    0.043375     0.000     0.000    65.591    23.272    0b1111    20191206T123851732477
   60      -2.4364      0.37        1.25    0.037325     0.025     0.063    65.275    23.272    0b1111    20191206T123852694806
   50      -2.0299      0.38        1.25    0.031313     0.000     0.000    64.826    23.240    0b1111    20191206T123853660516
   40      -1.6225      0.00        0.00    0.025312     0.000     0.000    64.099    23.272    0b1111    20191206T123854625749
   30      -1.2163      0.00        0.00    0.019313     0.000     0.000    62.977    23.272    0b1111    20191206T123855591110
   20      -0.8098      0.50        1.25    0.013375     0.000     0.000    60.542    23.272    0b1111    20191206T123856554299
   10      -0.4037      0.00        0.00    0.007375     0.000     0.000    54.746    23.240    0b1111    20191206T123857524425
    0      -0.0000      0.00        0.00    0.001437     0.000     0.000    -0.000    23.272    0b1111    20191206T123858494278
