Vset[DAC]   V[V]      dVRMS[mV]   dVpp[mV]   I[A]     dIRMS[mA]   dIpp[mA]   R[ohm]   T[C]     State      Timestamp
  130      -4.7638      0.00        0.00    0.064063     0.000     0.000    74.361    24.318    0b1111    20190531T134237399671
  120      -4.6413      0.00        0.00    0.062250     0.000     0.000    74.558    24.318    0b1111    20190531T134238359148
  110      -4.2525      0.00        0.00    0.056563     0.000     0.000    75.182    24.318    0b1111    20190531T134239319760
  100      -3.8661      0.37        1.25    0.050875     0.000     0.000    75.993    24.350    0b1111    20190531T134240277719
   90      -3.4788      0.00        0.00    0.045187     0.000     0.000    76.985    28.377    0b1111    20190531T134241236850
   80      -3.0912      0.00        0.00    0.039500     0.000     0.000    78.259    24.382    0b1111    20190531T134242199706
   70      -2.7037      0.00        0.00    0.033813     0.000     0.000    79.963    24.350    0b1111    20190531T134243157694
   60      -2.3149      0.37        1.25    0.028081     0.029     0.063    82.435    24.382    0b1111    20190531T134244118267
   50      -1.9275      0.00        0.00    0.022419     0.029     0.063    85.977    24.382    0b1111    20190531T134245077292
   40      -1.5400      0.00        0.00    0.016750     0.000     0.000    91.940    24.382    0b1111    20190531T134246037161
   30      -1.1538      0.00        0.00    0.011063     0.000     0.000   104.294    24.382    0b1111    20190531T134246996230
   20      -0.7663      0.00        0.00    0.005437     0.000     0.000   140.920    24.413    0b1111    20190531T134247955370
   10      -0.3800      0.00        0.00    0.000000     0.000     0.000     1.000    24.382    0b1111    20190531T134248915722
    0      -0.0000      0.00        0.00    0.000000     0.000     0.000     1.000    24.382    0b1111    20190531T134249876044
